country,datadate,ew_return,vw_return
DEU,2021-07-31,0.011232368905312609,-0.0017740672943532502
DEU,2021-08-31,0.026837888403239044,0.015003539079069225
DEU,2021-09-30,-0.01888684572246247,-0.03272269310864502
DEU,2021-10-31,0.0034312234888501485,0.016112759852885104
DEU,2021-11-30,-0.014894937226603734,-0.03235573458632322
DEU,2021-12-31,0.011207572525046894,0.025616915818198794
DEU,2022-01-31,-0.033580699848460585,-0.014728319262159425
DEU,2022-02-28,0.04209564474411361,-0.05356663769480123
DEU,2022-03-31,-0.006093736046055939,-0.00948381325459813
DEU,2022-04-30,-0.024055001874937983,-0.03116267429395609
DEU,2022-05-31,-0.02375012211903638,0.0015066415064058395
DEU,2022-06-30,-0.09755599288495573,-0.11988256892290759
DEU,2022-07-31,0.22029740216245855,0.052953782212941045
DEU,2022-08-31,0.1526841173668665,-0.04878986533566255
DEU,2022-09-30,-0.09898323898391652,-0.04582979183930172
DEU,2022-10-31,0.045348028113324466,0.09547430693658361
DEU,2022-11-30,0.09638149421436973,0.10470710933383791
DEU,2022-12-31,-0.020407345384368124,-0.0309624040839156
DEU,2023-01-31,0.1124741363721145,0.11758420255846773
DEU,2023-02-28,0.03460719958993828,0.032690495688115356
DEU,2023-03-31,-0.009882836877881886,-0.0008523899859110931
DEU,2023-04-30,0.01122232906983608,0.01264700872662301
DEU,2023-05-31,-0.0193807933602224,-0.03600002873804908
DEU,2023-06-30,0.017268846890658236,0.03336847768297418
DEU,2023-07-31,0.026860958907619355,0.03266440286988249
DEU,2023-08-31,-0.035097291141151586,-0.03669943855331249
DEU,2023-09-30,-0.030836304052660454,-0.033259728417642624
DEU,2023-10-31,-0.047109274050509985,-0.05084944370125682
DEU,2023-11-30,0.03362887423992834,0.10056025474742805
DEU,2023-12-31,0.1149148470824024,0.04605545809839476
DEU,2024-01-31,0.04313718075455768,-0.0036753248505127733
DEU,2024-02-29,-0.004148679920389178,0.05160504992231738
DEU,2024-03-31,0.02967187870749637,0.06336467928012778
DEU,2024-04-30,0.15625551178126088,-0.022128254466401143
DEU,2024-05-31,0.05669857830746605,0.021053251058685662
DEU,2024-06-30,-0.03404860550130914,-0.02255133330542556
DEU,2024-07-31,0.05952570200456455,0.014173591145304408
DEU,2024-08-31,0.005393454505030975,0.018600490929348682
DEU,2024-09-30,0.020729751228937977,0.0384226105893516
DEU,2024-10-31,0.04263928043014794,-0.016724754019835388
DEU,2024-11-30,0.002606749509345293,0.03950249413286899
DEU,2024-12-31,-0.0024075371568106616,0.016610877443418725
FIN,2020-04-30,0.1263471741978033,0.11558596058525089
FIN,2020-05-31,0.8220343680399431,0.07905888688879782
FIN,2020-06-30,0.006110587010649274,0.005456817536338561
FIN,2020-07-31,0.03163130917858732,0.02354757998705454
FIN,2020-08-31,0.060512405185069604,0.0532930201283308
FIN,2020-09-30,-0.00338015155838563,-0.01211965686514028
FIN,2020-10-31,-0.01634828240255577,-0.043924517665142056
FIN,2020-11-30,0.10897337562243466,0.11147091848418705
FIN,2020-12-31,0.08407644963725033,-0.024122716476087845
FIN,2021-01-31,0.03417376261869,0.09309583659982279
FIN,2021-02-28,0.03295202312957188,0.056705949767065465
FIN,2021-03-31,0.032537570085648226,0.07179059723977074
FIN,2021-04-30,0.08030423868016202,0.04449559153141069
FIN,2021-05-31,0.2756642604937642,0.015647495904414745
FIN,2021-06-30,0.01299697949315834,0.05126021809626135
FIN,2021-07-31,0.05113330490662815,0.06841888840208102
FIN,2021-08-31,0.025305687603268907,0.009820931951818455
FIN,2021-09-30,-0.07630112146241383,0.04869054895685696
FIN,2021-10-31,0.039017378549973614,-0.03734809681574736
FIN,2021-11-30,-0.03209866690188425,0.0024824321613105865
FIN,2021-12-31,0.029603016402489683,0.04795131818963557
FIN,2022-01-31,-0.03908793662272225,-0.017194265984490045
FIN,2022-02-28,-0.08136166358244462,-0.05548676621953143
FIN,2022-03-31,0.008191846857686418,-0.046193883826516395
FIN,2022-04-30,-0.04005840764767724,0.009822969425531397
FIN,2022-05-31,-0.02356871173644436,0.008833602109280981
FIN,2022-06-30,-0.07245665132868802,-0.09770552677497427
FIN,2022-07-31,0.023076219435705824,0.09406663419701036
FIN,2022-08-31,-0.021071111653700788,-0.010282894367482451
FIN,2022-09-30,-0.09986003778987203,-0.040321421900439906
FIN,2022-10-31,0.03398707111622325,0.08163209613497571
FIN,2022-11-30,0.054374808686592696,0.05416316004013402
FIN,2022-12-31,-0.01687005766035023,0.004564175735411474
FIN,2023-01-31,0.06008014920584553,0.06486702139446546
FIN,2023-02-28,0.012490959294564114,0.06297174973631536
FIN,2023-03-31,-0.03895851336231236,-0.13179656498207168
FIN,2023-04-30,0.00474491548639277,0.008804343523390547
FIN,2023-05-31,-0.034085257434020036,-0.05389670575695322
FIN,2023-06-30,-0.015094142755208284,0.05163021459583031
FIN,2023-07-31,-0.016046359318457767,0.010063017086181483
FIN,2023-08-31,-0.020875320625075952,0.008788008499080202
FIN,2023-09-30,-0.04305185621229285,-0.011871930325192466
FIN,2023-10-31,-0.08494362677261953,-0.03435987371514743
FIN,2023-11-30,0.03197403906853042,0.016422138178633514
FIN,2023-12-31,0.037312591977307394,0.05382308157270582
FIN,2024-01-31,0.031024831323702224,0.025158487144708728
FIN,2024-02-29,-0.03715853377249791,-0.022805101942894986
FIN,2024-03-31,0.012057601070068404,-0.03504985935672805
FIN,2024-04-30,0.003472776778006103,0.0523255787704682
FIN,2024-05-31,0.04764994960156489,0.019900198558849117
FIN,2024-06-30,-0.020648637565615215,-0.022874421927039063
FIN,2024-07-31,0.006125254340499056,-0.00042576003690350403
FIN,2024-08-31,0.007144110230564147,0.001406122957771432
FIN,2024-09-30,0.011435894437327721,-0.005952198345202676
FIN,2024-10-31,-0.0540431396443915,0.0012767978080348054
FIN,2024-11-30,-0.0281447062426557,-0.024396623350158672
FIN,2024-12-31,-0.01602245358483425,-0.014099716772744365
FRA,2020-04-30,0.1371899840015489,0.07836419567198816
FRA,2020-05-31,0.16218240799198516,0.04587271644113238
FRA,2020-06-30,0.055433056803943455,0.05586171944396988
FRA,2020-07-31,0.001577132559244146,-0.026426298431797682
FRA,2020-08-31,0.03617762806473813,0.041899481746907115
FRA,2020-09-30,-0.016692340906543503,-0.034739074441421956
FRA,2020-10-31,0.14335109310236466,-0.009131148812584726
FRA,2020-11-30,0.5814657781916673,0.2895520012227509
FRA,2020-12-31,0.06069628718588552,0.025593607634332702
FRA,2021-01-31,0.03120276817656613,-0.007046431423193123
FRA,2021-02-28,0.06676817239710568,0.073049669432909
FRA,2021-03-31,0.0412380466086446,0.058273814125877794
FRA,2021-04-30,0.0249703701030096,0.02563436944775749
FRA,2021-05-31,0.00272846975672364,0.015913240361437837
FRA,2021-06-30,-0.01614925329374637,-0.00019221320962806116
FRA,2021-07-31,8.05648102923381e-05,0.005148039860620061
FRA,2021-08-31,0.02711790081440382,0.024229835053116766
FRA,2021-09-30,2.0829261206575906,0.013996290205492529
FRA,2021-10-31,0.11935210680174299,0.0497232499636319
FRA,2021-11-30,-0.018888966145730074,-0.009210316937970028
FRA,2021-12-31,0.025367215365050332,0.053466192002902195
FRA,2022-01-31,-0.027385081176466562,-0.007185618835511395
FRA,2022-02-28,-0.04982308284085938,-0.04704075166711466
FRA,2022-03-31,0.01945811548742574,0.005037099445131363
FRA,2022-04-30,-0.007624829795103437,-0.010130254147038673
FRA,2022-05-31,10.592454159174098,226.30572350441554
FRA,2022-06-30,-0.08914966739891143,-0.10055149258471545
FRA,2022-07-31,0.03420448858793706,0.09419609448758995
FRA,2022-08-31,-0.010358591129280562,-0.03756386762104443
FRA,2022-09-30,51.22886922833188,2881.117980135579
FRA,2022-10-31,0.10302460351904646,0.09070981426052124
FRA,2022-11-30,0.020718323198551446,0.06808159432779237
FRA,2022-12-31,-0.015401740046264333,-0.030719407845359793
FRA,2023-01-31,0.06957788102341582,0.09441745512227273
FRA,2023-02-28,0.022769140402149796,0.03261460281451398
FRA,2023-03-31,-0.03588951749086511,-0.01961157404046041
FRA,2023-04-30,-0.005376639410303288,0.024663012076749605
FRA,2023-05-31,8.815298477172048,-0.044750787803640446
FRA,2023-06-30,0.14230893052356597,0.03805552282262409
FRA,2023-07-31,0.08895291760994298,0.014886310303533766
FRA,2023-08-31,0.48613502784527063,-0.015387765838894361
FRA,2023-09-30,5.2971307899569755,0.021034896410881514
FRA,2023-10-31,-0.09613569454252727,-0.04549289082414679
FRA,2023-11-30,2.020223017856251,0.07481978210258035
FRA,2023-12-31,0.042992329657452345,0.035059387737233494
FRA,2024-01-31,23.243063509475082,0.20411224928893415
FRA,2024-02-29,3.0956936121576932,0.026336498372093616
FRA,2024-03-31,2.513962002560558,0.3280763105271979
FRA,2024-04-30,1.13230050883945,-0.0116219262229474
FRA,2024-05-31,22.099664203911583,0.25095914577921075
FRA,2024-06-30,1.0061740296841863,-0.06645678712851617
FRA,2024-07-31,0.01881504393563033,0.009337788483082695
FRA,2024-08-31,0.16504161503302311,0.05315077540542455
FRA,2024-09-30,0.08634299783690431,0.0033320475735950338
FRA,2024-10-31,1.676992489377045,-0.028046905257507852
FRA,2024-11-30,6.727359268079579,2.427626291208294
FRA,2024-12-31,0.2724793296492215,0.01673498760335659
GBR,2020-04-30,0.1654672809719981,0.026634975078242615
GBR,2020-05-31,0.09100397534580416,-0.008845302995712487
GBR,2020-06-30,0.042233148801900024,0.019819745255811105
GBR,2020-07-31,0.0759206816068039,-0.023665463063238773
GBR,2020-08-31,0.08085846156479298,0.018711769104591956
GBR,2020-09-30,-0.005041858508102795,-0.04187249028825525
GBR,2020-10-31,0.016190625903371097,-0.002327870994230526
GBR,2020-11-30,0.24459320447085137,0.2072174529129248
GBR,2020-12-31,0.11802612892521765,0.06701412534349806
GBR,2021-01-31,0.04451895219883585,0.012264257866661004
GBR,2021-02-28,0.06172466283949595,0.09427627518250037
GBR,2021-03-31,0.2630305719690845,0.027384340380653363
GBR,2021-04-30,0.10635374254389472,0.04436704586233336
GBR,2021-05-31,0.09053728795968626,0.01606369670797461
GBR,2021-06-30,0.021881393455499512,-0.009517232668769629
GBR,2021-07-31,0.011702402691219315,0.003899556642223033
GBR,2021-08-31,0.027464104290203833,0.001820743135107173
GBR,2021-09-30,0.036265523171901896,-0.015572322347801029
GBR,2021-10-31,-0.0022652711300236764,0.051977252783370925
GBR,2021-11-30,-0.010992143681234684,-0.031077573125409468
GBR,2021-12-31,0.02441321145302554,0.06240792700909772
GBR,2022-01-31,-0.04027307664423485,0.08129672014822581
GBR,2022-02-28,-0.0455174829298165,0.007951722189956116
GBR,2022-03-31,0.012707568185628178,0.0023589133854773833
GBR,2022-04-30,0.007812233296057808,-0.016729430566136905
GBR,2022-05-31,-0.033184850292304564,0.036405397673570844
GBR,2022-06-30,-0.0896043787923225,-0.05121878489493557
GBR,2022-07-31,0.11809315954202396,0.027460860784977045
GBR,2022-08-31,0.05248192897652526,-0.01958145357096326
GBR,2022-09-30,-0.09460092099114562,-0.07242958587338072
GBR,2022-10-31,0.0901033151803878,0.011799034855717185
GBR,2022-11-30,0.15922829860558224,0.10216466107903832
GBR,2022-12-31,0.018042412023261845,-0.007836972288638331
GBR,2023-01-31,0.0765436245583274,0.08558685391234554
GBR,2023-02-28,0.08644335820436391,0.014228407693601237
GBR,2023-03-31,-0.05535215547067455,-0.05866212164141148
GBR,2023-04-30,0.07137388556401618,0.04119190301210218
GBR,2023-05-31,-0.009130610310201931,-0.018979456625478532
GBR,2023-06-30,0.0009343309616549251,0.021778207940785763
GBR,2023-07-31,0.08222589891063607,0.04183806662528989
GBR,2023-08-31,-0.002570340504849892,-0.04374580009009455
GBR,2023-09-30,2.0383237697267895,0.027053257095738508
GBR,2023-10-31,-0.03786464611718662,-0.05158047135370474
GBR,2023-11-30,0.10135674542318472,0.0510109550652794
GBR,2023-12-31,0.10624870848907213,0.033617497060484385
GBR,2024-01-31,0.061746075323234985,-0.014186688677806517
GBR,2024-02-29,0.2618340831124976,-0.0035193798972734083
GBR,2024-03-31,0.042119472436154895,0.04540555433332595
GBR,2024-04-30,0.12230324824323763,0.08350757537529514
GBR,2024-05-31,0.05424056183972933,0.021892612250480815
GBR,2024-06-30,0.047846947883318384,-0.014794654427631728
GBR,2024-07-31,0.04427389237654567,0.04003319200048114
GBR,2024-08-31,-0.006728113803713658,-0.007413936313806941
GBR,2024-09-30,-0.016027238837025608,0.006604778344891052
GBR,2024-10-31,-0.022164987721381584,-0.005844179619237776
GBR,2024-11-30,0.02690767262255364,0.02278760552877992
GBR,2024-12-31,0.1966532128832884,0.009232199481788066
IND,2020-04-30,0.15162940310866013,0.1859668297773992
IND,2020-05-31,-0.0072545966114620376,-0.012859723447984478
IND,2020-06-30,0.21719753448047666,0.1632992732934602
IND,2020-07-31,0.010644628172216584,0.09458413419493036
IND,2020-08-31,0.11331276101332308,0.09329545316722902
IND,2020-09-30,1.0716010814563221e-05,0.017708859320949042
IND,2020-10-31,0.006966238493960432,0.03177128536315805
IND,2020-11-30,0.09350093384686664,0.18470669458232467
IND,2020-12-31,0.14200841053386606,0.10137937423007365
IND,2021-01-31,0.03783607456725412,0.034187568541179575
IND,2021-02-28,0.06620131418459377,0.1579974092715605
IND,2021-03-31,0.2166363971127696,0.022243409476989506
IND,2021-04-30,0.057532323836978726,0.08267823819509268
IND,2021-05-31,0.14108356860295074,0.11414945519934383
IND,2021-06-30,0.15331373033404846,0.0759767097672761
IND,2021-07-31,0.1339370843034016,0.07438297535796862
IND,2021-08-31,-0.021093318579365507,0.04469755424009881
IND,2021-09-30,0.06535956419097877,0.11575609366740673
IND,2021-10-31,0.06838645583708759,0.05103888609764973
IND,2021-11-30,0.04741140873354004,-0.002963130504817573
IND,2021-12-31,0.18507933425934242,0.04866101829503198
IND,2022-01-31,0.08079674386285274,0.024216489518675784
IND,2022-02-28,-0.07120251911192281,-0.04259436999960121
IND,2022-03-31,0.034385014896431185,0.07269572590180384
IND,2022-04-30,0.09100679882282522,0.05584046977829166
IND,2022-05-31,-0.06992802873344978,-0.05148057231107764
IND,2022-06-30,-0.016262169537503205,-0.06006152285781925
IND,2022-07-31,0.06865777674206303,0.11500650869563098
IND,2022-08-31,0.08294316045098477,0.08171273998620447
IND,2022-09-30,0.0596486276692428,0.003132881779316996
IND,2022-10-31,0.029923998570338933,0.05144030594541308
IND,2022-11-30,0.03199439417877984,0.06519475056674574
IND,2022-12-31,0.027771347924743135,0.02143229967049724
IND,2023-01-31,0.010989555848643402,-0.02904250725834881
IND,2023-02-28,-0.05975341336982472,-0.04732389893033508
IND,2023-03-31,-0.015996224788329395,0.02709981745566913
IND,2023-04-30,0.12210942740916943,0.08223612340189629
IND,2023-05-31,0.03608224559160564,0.06825529691407498
IND,2023-06-30,0.06314521639291157,0.08679236795928907
IND,2023-07-31,0.11129255251217494,0.08087403837732089
IND,2023-08-31,0.08163034277613675,0.06348098240097949
IND,2023-09-30,0.04549068892597975,0.07708495222158415
IND,2023-10-31,0.05167623085388395,0.0019807014288676685
IND,2023-11-30,0.24486217295410329,0.127705613225744
IND,2023-12-31,0.09917471527019267,0.1280283358869225
IND,2024-01-31,0.17709787957563974,0.14270893070706966
IND,2024-02-29,0.020837577359420836,0.0358788643997786
IND,2024-03-31,-0.001275166412070116,0.006974779418813649
IND,2024-04-30,0.12786935689016454,0.10674267416852418
IND,2024-05-31,0.013004866471093222,0.0550880760557529
IND,2024-06-30,0.09450914048346938,0.09929626731546046
IND,2024-07-31,0.07695553361313072,0.09685294432024777
IND,2024-08-31,0.051165381817502485,0.027374280234382986
IND,2024-09-30,0.03323856363001289,0.04255644130240434
IND,2024-10-31,15.120252474426591,0.22664316940920837
IND,2024-11-30,0.014751143801861016,0.020789284521940943
IND,2024-12-31,0.033270208488368425,0.025379706480944952
JPN,2020-04-30,0.0845369211121087,0.11008301656896885
JPN,2020-05-31,0.10152130303212444,0.13033194663069794
JPN,2020-06-30,0.010875539680592156,0.059042520631533986
JPN,2020-07-31,-0.05723826672371332,-0.01357097455553494
JPN,2020-08-31,0.09252807568811947,0.12872061264232187
JPN,2020-09-30,0.04985736785948292,0.030893013929190714
JPN,2020-10-31,-0.035868916830318905,0.02640931337563215
JPN,2020-11-30,0.05044095484772135,0.12932984156472827
JPN,2020-12-31,0.009699705534066735,0.04722975272894385
JPN,2021-01-31,0.01250308377366593,0.03239077948566458
JPN,2021-02-28,0.030788455487439113,0.07540114474255014
JPN,2021-03-31,0.0506556327928151,0.04832186365950736
JPN,2021-04-30,-0.029490790513368795,-0.006108428052384447
JPN,2021-05-31,0.001736493990629741,0.016027689111384445
JPN,2021-06-30,0.020204893413238056,0.0399165295480968
JPN,2021-07-31,-0.019474804156466238,-0.0154073789998417
JPN,2021-08-31,0.015778785794320578,0.08150810835962323
JPN,2021-09-30,0.023773126303665546,0.040229821858237466
JPN,2021-10-31,-0.013435137619008839,-0.004684479087085807
JPN,2021-11-30,-0.05340258252829939,-0.01457342452738123
JPN,2021-12-31,27.879387453445602,0.04482902333773466
JPN,2022-01-31,-0.06669088254002248,-0.06756150005720983
JPN,2022-02-28,0.009979222539137028,0.010435848267096337
JPN,2022-03-31,0.03210854828789725,0.0635622317439213
JPN,2022-04-30,-0.029718231971297356,-0.04276255489722391
JPN,2022-05-31,0.009033888590445497,0.03625736792544289
JPN,2022-06-30,0.004093058728139941,0.013315866403736101
JPN,2022-07-31,0.029269845830072378,0.05831233197498906
JPN,2022-08-31,0.023194747053697846,0.038723111974414574
JPN,2022-09-30,-0.04141758323538029,-0.07160799347825776
JPN,2022-10-31,0.024631057816417216,0.09159717714144708
JPN,2022-11-30,0.031469752132992884,0.07562933935196836
JPN,2022-12-31,-0.034855454679021784,-0.042312678141412034
JPN,2023-01-31,0.03641226450374293,0.07430842733462326
JPN,2023-02-28,0.025467026462810294,0.03045623892061512
JPN,2023-03-31,0.005024381093551283,0.00019711665949097184
JPN,2023-04-30,0.009959460180643039,-0.01486154148750826
JPN,2023-05-31,0.0012428682765918385,0.0792144150614936
JPN,2023-06-30,0.061388414792291096,0.10098964328996371
JPN,2023-07-31,0.008007828231446142,0.013505265656708886
JPN,2023-08-31,0.010093964472829273,0.024336186000624285
JPN,2023-09-30,0.003465089509025875,0.00010527432302138362
JPN,2023-10-31,-0.0459838839161372,-0.04116590650276501
JPN,2023-11-30,0.038600299450973076,0.10726246750496692
JPN,2023-12-31,0.016951279670369395,0.029107733843680844
JPN,2024-01-31,0.04420135584456995,0.0643421861635791
JPN,2024-02-29,0.027940529495193756,0.11641523595814411
JPN,2024-03-31,0.02401249736648643,0.05264558259582803
JPN,2024-04-30,-0.03513574342870448,-0.06238000307902481
JPN,2024-05-31,-0.0016030276078868875,0.046275897450886776
JPN,2024-06-30,0.03246702152518158,0.025818993844092916
JPN,2024-07-31,-0.004667617480371223,-0.0362966790828468
JPN,2024-08-31,-0.02417002978619509,-0.00496860851110857
JPN,2024-09-30,-0.0176390869782581,-0.01935221548741139
JPN,2024-10-31,-0.011997529047931037,0.013794956564149648
JPN,2024-11-30,0.006855771635240324,-0.002075975800717759
JPN,2024-12-31,0.01904365126799093,0.07630187973430415
>>>>>>> Stashed changes
LBR,2022-04-30,0.05405405405405417,0.05405405405405417
LBR,2022-05-31,-0.05128205128205132,-0.05128205128205132
LBR,2022-06-30,-0.027027027027027084,-0.027027027027027084
LBR,2022-07-31,-0.02777777777777779,-0.02777777777777779
LBR,2022-08-31,-0.02857142857142847,-0.028571428571428473
LBR,2022-09-30,-0.0729411764705884,-0.0729411764705884
LBR,2022-10-31,0.03172588832487322,0.03172588832487322
LBR,2022-11-30,-0.07749077490774903,-0.07749077490774903
LBR,2022-12-31,0.19999999999999996,0.19999999999999996
LBR,2023-01-31,0.0,0.0
LBR,2023-02-28,0.11111111111111116,0.11111111111111117
LBR,2023-03-31,-0.07500000000000007,-0.07500000000000007
LBR,2023-04-30,0.027027027027026973,0.02702702702702697
LBR,2023-05-31,-0.02631578947368418,-0.02631578947368418
LBR,2023-06-30,0.0,0.0
LBR,2023-07-31,-0.05405405405405406,-0.05405405405405406
LBR,2023-08-31,0.0,0.0
LBR,2023-09-30,0.0,0.0
LBR,2023-10-31,-0.12571428571428567,-0.12571428571428567
LBR,2023-11-30,-0.05228758169934644,-0.05228758169934644
LBR,2023-12-31,0.0,0.0
LBR,2024-01-31,0.0,0.0
LBR,2024-02-29,0.0,0.0
LBR,2024-03-31,-0.34482758620689646,-0.34482758620689646
LBR,2024-04-30,-0.7305263157894737,-0.7305263157894737
LBR,2024-05-31,-0.0625,-0.0625
LBR,2024-06-30,-0.09999999999999998,-0.09999999999999998
LBR,2024-07-31,0.0,0.0
LBR,2024-08-31,0.0,0.0
LBR,2024-09-30,-0.02777777777777779,-0.02777777777777779
LBR,2024-10-31,-0.01904761904761909,-0.01904761904761909
LBR,2024-11-30,-0.2912621359223301,-0.2912621359223301
LBR,2024-12-31,-0.136986301369863,-0.136986301369863
<<<<<<< Updated upstream
SAU,2020-04-30,0.10950597822875421,0.09050357872397374
SAU,2020-05-31,-0.012009294473595174,0.0028648544418153395
SAU,2020-06-30,0.050969473030649255,0.03463963911605851
SAU,2020-07-31,0.07217376969587841,0.0793059704096995
SAU,2020-08-31,0.11559656312186423,0.14795332623958746
SAU,2020-09-30,0.16189377518153183,0.19975478662812857
SAU,2020-10-31,-0.10363277160732767,-0.07444193914291158
SAU,2020-11-30,0.1818609495512004,0.265649630516419
SAU,2020-12-31,0.008155720812095937,0.022158059104871623
SAU,2021-01-31,0.009796123313038568,0.051395457133157664
SAU,2021-02-28,0.045045650749405836,0.13449035575274199
SAU,2021-03-31,0.06194823712462425,0.1174761816962094
SAU,2021-04-30,0.024713104349110428,0.05605167801090851
SAU,2021-05-31,0.05489636174104051,0.08009933896546675
SAU,2021-06-30,0.05755518619195308,0.10783425350400652
SAU,2021-07-31,0.004860527556152312,0.021136326738086065
SAU,2021-08-31,-0.021065928241677842,-0.000271383796890877
SAU,2021-09-30,-0.0015984805575672307,0.039464228632606006
SAU,2021-10-31,-0.03276214390064884,-0.006615271879896785
SAU,2021-11-30,-0.10809099964484224,-0.09779754202345994
SAU,2021-12-31,0.042636282675349274,0.07343333784896028
SAU,2022-01-31,0.051399725942777925,0.08991242070881228
SAU,2022-02-28,-0.026977863468944513,0.026785361081712335
SAU,2022-03-31,0.00551376595143371,0.06011159972210058
SAU,2022-04-30,-0.011930673692996205,0.060384298399532486
SAU,2022-05-31,-0.06100091748996351,-0.08493102556549062
SAU,2022-06-30,-0.11792959912660737,-0.14873013167392324
SAU,2022-07-31,0.03887900559959836,0.06701463562753651
SAU,2022-08-31,0.03762685279545447,0.06970195422913816
SAU,2022-09-30,-0.07015955064193818,-0.08369156938638511
SAU,2022-10-31,0.0067845981414235415,0.022773756185893355
SAU,2022-11-30,-0.05899996379183876,-0.07435284321311061
SAU,2022-12-31,-0.037873160790686665,-0.038528754228088616
SAU,2023-01-31,0.06743556695729674,0.07275029395663565
SAU,2023-02-28,-0.01555745927167105,-0.028878132449968737
SAU,2023-03-31,0.04137609225003993,0.06192749379530279
SAU,2023-04-30,0.07071434804475708,0.08727494000903435
SAU,2023-05-31,0.008156868311712579,0.00393180481009659
SAU,2023-06-30,-0.01748667868227111,0.028714793368087424
SAU,2023-07-31,-0.02900640407382998,0.04915708643621851
SAU,2023-08-31,-0.0285124033377023,0.004689508559353382
SAU,2023-09-30,-0.026442840483712326,-0.014759456391839225
SAU,2023-10-31,-0.07357171922435332,-0.003223449650095502
SAU,2023-11-30,0.044650980852766656,0.07013134810751477
SAU,2023-12-31,0.047802513856021536,0.08236547766561872
SAU,2024-01-31,0.0051963831908546435,0.024490889505494218
SAU,2024-02-29,0.09027677161700924,0.160197100471794
SAU,2024-03-31,-0.0021618591764687185,-0.0017929132171865556
SAU,2024-04-30,0.011768487130344835,0.03690872452444806
SAU,2024-05-31,-0.07176855251685219,-0.06898730194548885
SAU,2024-06-30,0.009611519148403608,0.009619960969446882
SAU,2024-07-31,0.022451952943244067,0.05579573459445134
