country,datadate,ew_return,vw_return,period
AUS,2020-02-29,-0.1066545256018964,-0.0882942038933995,Other
AUS,2020-03-31,-0.2174920631975785,-0.1859538940374424,Crisis
AUS,2020-04-30,0.375251711569365,0.1577154091734359,Crisis
AUS,2020-05-31,0.1777358656064386,0.0925230158483405,Crisis
AUS,2020-06-30,0.111192458539107,0.0453589989550797,Crisis
AUS,2020-07-31,1.1909508997966876,0.086114998251243,Crisis
AUS,2020-08-31,0.2236577022531632,0.0856944405799116,Crisis
AUS,2020-09-30,0.1253167226451561,-0.0306350491396805,Crisis
AUS,2020-10-31,0.1026915016326011,0.0397392003879619,Crisis
AUS,2020-11-30,0.20284734248432,0.1708502110594321,Crisis
AUS,2020-12-31,0.1226739865401421,0.0539590792873479,Crisis
AUS,2021-01-31,0.1267335910977892,0.0585364768719001,Crisis
AUS,2021-02-28,0.0830326194700715,0.1382457189489728,Crisis
AUS,2021-03-31,0.0065051818508912,0.0278863922990685,Crisis
AUS,2021-04-30,0.0519207983553012,0.0646332214754029,Crisis
AUS,2021-05-31,0.025835540144812,0.0062493267354027,Crisis
AUS,2021-06-30,0.0615194256145063,0.0103794506654086,Crisis
AUS,2021-07-31,0.1563434415947865,0.0501899460484492,Crisis
AUS,2021-08-31,0.0400723494459145,0.0389772215843982,Crisis
AUS,2021-09-30,0.0707035028439235,-0.0202015362548439,Crisis
AUS,2021-10-31,0.0545107546049465,0.016607678350111,Crisis
AUS,2021-11-30,0.0213517843053188,0.021585387457534,Crisis
AUS,2021-12-31,0.2653509175409246,0.0389012552343833,Crisis
AUS,2022-01-31,-0.0153304483325677,0.049941357852495,Recovery
AUS,2022-02-28,-0.0012947713312154,0.0267303936474996,Recovery
AUS,2022-03-31,0.0709254904255229,0.1038160207480735,Recovery
AUS,2022-04-30,0.1098947244204091,0.0050186127942887,Recovery
AUS,2022-05-31,-0.0407658201448863,-0.0327955280307951,Recovery
AUS,2022-06-30,-0.1598273418417473,-0.0976941820822534,Recovery
AUS,2022-07-31,0.2399075599487784,0.0728576559760646,Recovery
AUS,2022-08-31,0.1107597302357793,0.0428492302337425,Recovery
AUS,2022-09-30,-0.0424321663443101,-0.0588269662128246,Recovery
AUS,2022-10-31,0.0276838487333393,0.0584365923635055,Recovery
AUS,2022-11-30,0.0490730794661421,0.0973914044365787,Recovery
AUS,2022-12-31,0.0237816036703752,-0.0322271080254849,Recovery
AUS,2023-01-31,0.0668860690968359,0.0920527041276862,Recovery
AUS,2023-02-28,-0.0522944916279872,-0.0327992029560075,Recovery
AUS,2023-03-31,-0.0361676263546475,0.0025758520755244,Recovery
AUS,2023-04-30,0.0253796498194438,0.0357293983386832,Recovery
AUS,2023-05-31,-0.0399227268694173,-0.0248622604810423,Recovery
AUS,2023-06-30,0.0363570066150467,0.0265499565655542,Recovery
AUS,2023-07-31,0.1351614568405529,0.0385279693247245,Recovery
AUS,2023-08-31,0.0051676503142449,-0.0120439592118111,Recovery
AUS,2023-09-30,0.0047700854305581,-0.0280068281061505,Recovery
AUS,2023-10-31,0.050058891450296,-0.0368538813990826,Recovery
AUS,2023-11-30,273.2814972875147,3.338215641483592,Recovery
AUS,2023-12-31,0.1948515697398783,0.076724644487331,Recovery
AUS,2024-01-31,-0.0405541259442434,0.0072473493304323,Recovery
AUS,2024-02-29,0.0187088208935426,0.0242588451253759,Recovery
AUS,2024-03-31,0.1008951108180488,0.0485047912937044,Recovery
AUS,2024-04-30,0.0423054653381338,0.0358218367542473,Recovery
AUS,2024-05-31,0.1059156317709242,0.0268478093175207,Recovery
AUS,2024-06-30,-0.0368553548970694,-0.0166328308393636,Recovery
AUS,2024-07-31,0.1187840490071426,0.0170260932577466,Recovery
AUS,2024-08-31,0.0174315941752192,-0.0071404087801124,Recovery
AUS,2024-09-30,0.093705605256394,0.06683864930784,Recovery
AUS,2024-10-31,0.1036680398539952,-0.0159835299497905,Recovery
AUS,2024-11-30,0.0707724601824879,0.0269760654974452,Recovery
AUS,2024-12-31,0.2655965679252881,-0.0137325207125567,Recovery
AUS,2025-01-31,0.1114650656213664,0.045375776854303,Other
AUS,2025-02-28,0.0155073226301299,-0.038938712190887,Other
AUS,2025-03-31,-0.0080697465443672,-0.0122555027063176,Other
AUS,2025-04-30,0.0698889750911437,0.0378756713662749,Other
AUS,2025-05-31,0.2307918037476481,0.0870316626617648,Other
AUS,2025-06-30,0.4825480666942683,0.0855594372947387,Other
AUS,2025-07-31,0.9983560456822244,0.1098739044722122,Other
AUS,2025-08-31,0.2939205658400341,0.113050475897987,Other
AUS,2025-09-30,0.2581092210004205,0.1357237136311097,Other
AUT,2020-02-29,-0.102193456096505,-0.1099046465083268,Other
AUT,2020-03-31,-0.1955689667227337,-0.3267687290181812,Crisis
AUT,2020-04-30,0.0921336412067887,0.1229251762347639,Crisis
AUT,2020-05-31,0.0072845029657036,0.0384090805864446,Crisis
AUT,2020-06-30,-0.0087106287505913,-0.0051026590198937,Crisis
AUT,2020-07-31,-0.0086894052729031,-0.016697078501559,Crisis
AUT,2020-08-31,0.0268614295868574,0.0168625948332558,Crisis
AUT,2020-09-30,-0.0222951630250339,0.0296218553781739,Crisis
AUT,2020-10-31,-0.0402952107626172,-0.0419054182771481,Crisis
AUT,2020-11-30,0.2128857141835563,0.4191493417519157,Crisis
AUT,2020-12-31,0.0509805673099221,0.1647185306514433,Crisis
AUT,2021-01-31,0.0571546923280048,0.0028656679675442,Crisis
AUT,2021-02-28,0.0320098421125661,0.0595988981715423,Crisis
AUT,2021-03-31,0.0462827484500174,0.0546974908499464,Crisis
AUT,2021-04-30,0.0289834881037959,0.014500101532833,Crisis
AUT,2021-05-31,0.0359425154125031,0.0941437300118733,Crisis
AUT,2021-06-30,-0.001286868307483,-0.0111345688725097,Crisis
AUT,2021-07-31,0.0084365662363343,0.0137840248404177,Crisis
AUT,2021-08-31,0.034055045077859,0.0354153601339549,Crisis
AUT,2021-09-30,0.0082182084524534,0.0535919839006801,Crisis
AUT,2021-10-31,0.0162260504382654,0.0271958214769254,Crisis
AUT,2021-11-30,-0.0229250725158139,0.0027425176474771,Crisis
AUT,2021-12-31,0.0122724234329305,0.051137947042168,Crisis
AUT,2022-01-31,0.0066460624930617,0.0037338421384275,Recovery
AUT,2022-02-28,-0.0625529869817282,-0.1535206683949073,Recovery
AUT,2022-03-31,-0.0169702358031457,0.0116334012866491,Recovery
AUT,2022-04-30,-0.0005609084902441,-0.0462873842821493,Recovery
AUT,2022-05-31,0.0050651780161563,0.0147477422626947,Recovery
AUT,2022-06-30,-0.0825960927375634,-0.154528588173997,Recovery
AUT,2022-07-31,0.0154916438072803,0.0381131067113609,Recovery
AUT,2022-08-31,-0.0190529222268352,-0.0568268294022329,Recovery
AUT,2022-09-30,-0.0766015265724684,-0.0553406423611178,Recovery
AUT,2022-10-31,0.0405376964264369,0.1007520268775018,Recovery
AUT,2022-11-30,0.0687826307832521,0.1461838684885553,Recovery
AUT,2022-12-31,-0.0344720582506367,-0.0221468609624913,Recovery
AUT,2023-01-31,0.0844420557556628,0.1262540644236211,Recovery
AUT,2023-02-28,0.0281454778502851,0.0357731540002954,Recovery
AUT,2023-03-31,-0.0541470527764202,-0.1156929715711728,Recovery
AUT,2023-04-30,0.0094253810410346,0.0277104744355679,Recovery
AUT,2023-05-31,-0.0128424359725449,-0.0388122173077252,Recovery
AUT,2023-06-30,0.0147912922979851,0.0949796454887309,Recovery
AUT,2023-07-31,0.0226897969667933,0.0651688755588256,Recovery
AUT,2023-08-31,-0.0497331185757602,-0.0583981947736111,Recovery
AUT,2023-09-30,-0.0344714547060729,-0.0249349726542729,Recovery
AUT,2023-10-31,-0.0377755583243652,0.0090673319336912,Recovery
AUT,2023-11-30,0.0259413065479025,0.1042311955852537,Recovery
AUT,2023-12-31,0.0157449268080172,0.0217575132598596,Recovery
AUT,2024-01-31,0.0070891078161186,0.0204521141581378,Recovery
AUT,2024-02-29,-0.0282564921218934,0.0133015696601845,Recovery
AUT,2024-03-31,0.0096801427742814,0.037798066980534,Recovery
AUT,2024-04-30,0.0017231364292918,0.0300262495154993,Recovery
AUT,2024-05-31,0.0352756663156154,0.0212292222905703,Recovery
AUT,2024-06-30,-0.0185712102341334,0.0094300214909352,Recovery
AUT,2024-07-31,-0.0004290550395659,0.0438558169832752,Recovery
AUT,2024-08-31,-0.0252639495160285,0.0218381075984361,Recovery
AUT,2024-09-30,-0.0194095008012774,-0.0769806048936972,Recovery
AUT,2024-10-31,-0.0567577893418117,-0.0030843628972427,Recovery
AUT,2024-11-30,-0.0211547146574586,0.0188535154319577,Recovery
AUT,2024-12-31,0.0512730428527284,0.0985055011733402,Recovery
AUT,2025-01-31,0.0555663959429674,0.050830595765727,Other
AUT,2025-02-28,0.0622910288540033,0.0948775210875521,Other
AUT,2025-03-31,-0.0025869362137732,-0.016394664080551,Other
AUT,2025-04-30,0.0152461345576847,-0.081025087349255,Other
AUT,2025-05-31,0.0728411017332517,0.1830185863337912,Other
AUT,2025-06-30,0.0258367360572473,0.0269552414116287,Other
AUT,2025-07-31,0.0231234857685197,0.0736213842009205,Other
AUT,2025-08-31,0.0032030305277107,0.049414265301508,Other
AUT,2025-09-30,0.0079729829871328,0.0145417404367525,Other
BRA,2020-02-29,-0.0676870595361092,-0.0846932355034217,Other
BRA,2020-03-31,-0.2778152182689137,-0.310842331714781,Crisis
BRA,2020-04-30,0.1484866605599066,0.1781792915381858,Crisis
BRA,2020-05-31,0.031974710512154,0.1062653206633346,Crisis
BRA,2020-06-30,0.2155024865964535,0.1404408888403931,Crisis
BRA,2020-07-31,0.0562637241098864,0.1131125329021446,Crisis
BRA,2020-08-31,-0.0086163145729148,-0.01116070709991,Crisis
BRA,2020-09-30,-0.0328178267256495,-0.0517431666168709,Crisis
BRA,2020-10-31,0.014031607722962,-0.0377782706455175,Crisis
BRA,2020-11-30,0.1071702888171763,0.1783598890715138,Crisis
BRA,2020-12-31,0.0847458624564452,0.0933684897122288,Crisis
BRA,2021-01-31,0.0063767228017626,-0.0201997206639039,Crisis
BRA,2021-02-28,-0.0247586519868876,-0.0350286072367726,Crisis
BRA,2021-03-31,0.042079374629602,0.0424657874159515,Crisis
BRA,2021-04-30,0.0746414668901569,0.0506183732519136,Crisis
BRA,2021-05-31,0.0469961171809656,0.0358655503371403,Crisis
BRA,2021-06-30,0.0547438471902955,0.0236838746605748,Crisis
BRA,2021-07-31,-0.047997903493752,-0.0425753961152488,Crisis
BRA,2021-08-31,-0.0545718281262438,-0.0401454164873511,Crisis
BRA,2021-09-30,-0.0670890750722118,-0.0757495438043602,Crisis
BRA,2021-10-31,-0.0939923874011491,-0.0869679309281683,Crisis
BRA,2021-11-30,-0.0057935044253337,-0.0140288664360316,Crisis
BRA,2021-12-31,0.0208549239334081,0.0121692703239841,Crisis
BRA,2022-01-31,0.0109352953951526,0.0764047694452184,Recovery
BRA,2022-02-28,-0.038086445396415,-0.0036643416692925,Recovery
BRA,2022-03-31,0.0541352829739705,0.0603175327009822,Recovery
BRA,2022-04-30,-0.0769335886853657,-0.1038726130695859,Recovery
BRA,2022-05-31,-0.0237822188570235,0.0041620310914957,Recovery
BRA,2022-06-30,-0.1223019804895502,-0.114978409094202,Recovery
BRA,2022-07-31,0.0373251371120102,0.0663665557229792,Recovery
BRA,2022-08-31,0.0598555911779175,0.0757508271259703,Recovery
BRA,2022-09-30,-0.0047985169469777,0.0022101681224264,Recovery
BRA,2022-10-31,0.0265241235759616,0.0517584947689912,Recovery
BRA,2022-11-30,-0.0661048351432089,-0.0600756056279424,Recovery
BRA,2022-12-31,-0.0264206789887332,-0.0374456195078323,Recovery
BRA,2023-01-31,0.0287939345931126,0.0646633561806084,Recovery
BRA,2023-02-28,-0.0226275352286343,-0.0378668285328693,Recovery
BRA,2023-03-31,0.0623208535102078,-0.0304302536882852,Recovery
BRA,2023-04-30,0.0307372948070403,0.0131796282220878,Recovery
BRA,2023-05-31,0.0865957647458863,0.0886649158131382,Recovery
BRA,2023-06-30,0.1115737532031206,0.0988574551072279,Recovery
BRA,2023-07-31,0.0469488694447515,0.0366392058826747,Recovery
BRA,2023-08-31,-0.0404118978799041,-0.0656611079526587,Recovery
BRA,2023-09-30,-0.0163526672543516,-0.0007035970142107,Recovery
BRA,2023-10-31,-0.0593959502645207,-0.0422276326739781,Recovery
BRA,2023-11-30,0.0880632448056553,0.1346952638438403,Recovery
BRA,2023-12-31,0.0503283983610076,0.0537411102869877,Recovery
BRA,2024-01-31,-0.0318609630447969,-0.0493654243033886,Recovery
BRA,2024-02-29,0.0091418810538027,0.0084627203116777,Recovery
BRA,2024-03-31,0.0156551029697453,-0.0014375939674168,Recovery
BRA,2024-04-30,-0.0418822641697646,-0.0327664360083901,Recovery
BRA,2024-05-31,0.0023197029527025,-0.0413510993606608,Recovery
BRA,2024-06-30,-0.0202802871513597,0.0088971414480738,Recovery
BRA,2024-07-31,0.048143511544701,0.0970109634714143,Recovery
BRA,2024-08-31,0.0591292551650687,0.0852562087563143,Recovery
BRA,2024-09-30,-0.0303203044165374,-0.0267253072501161,Recovery
BRA,2024-10-31,-0.0003326219952472,-0.0183306825366625,Recovery
BRA,2024-11-30,-0.0113076246308487,-0.0287870985528576,Recovery
BRA,2024-12-31,-0.0612881989073493,-0.0648850151698718,Recovery
BRA,2025-01-31,0.0394846206187933,0.0503305143680141,Other
BRA,2025-02-28,0.1367478029480199,-0.0200007675414467,Other
BRA,2025-03-31,0.0517399330088119,0.0752816609089078,Other
BRA,2025-04-30,0.0254700340697425,0.0365589315729273,Other
BRA,2025-05-31,0.0276994975776319,0.0339245293084385,Other
BRA,2025-06-30,0.8816402352182818,113.39390535779974,Other
BRA,2025-07-31,-0.0054041616980667,-0.2842910043405985,Other
BRA,2025-08-31,0.0304475099750907,0.0002330738840853,Other
BRA,2025-09-30,0.0140972985741174,0.0405750454391553,Other
BRB,2020-02-29,-0.1756452986062938,-0.2231131201808069,Other
BRB,2020-03-31,0.0136557380932674,-0.0047900682103942,Crisis
BRB,2020-04-30,0.0221321147987814,0.0874738090652282,Crisis
BRB,2020-05-31,-0.0037704165492868,0.0041612966129666,Crisis
BRB,2020-06-30,-0.0189374999999999,-0.0028638991886399,Crisis
BRB,2020-07-31,0.0047961906081441,-0.0076175763884772,Crisis
BRB,2020-08-31,-0.0327380828983319,-0.0567651561197758,Crisis
BRB,2020-09-30,0.0203571428571428,0.0069435459192967,Crisis
BRB,2020-10-31,-0.0014144271570014,-0.0012168260537363,Crisis
BRB,2020-11-30,0.0304734848484848,-0.0206505479856441,Crisis
BRB,2020-12-31,-0.0142537262766479,0.0252216312172212,Crisis
BRB,2021-01-31,0.0224197860962566,0.0071058377658255,Crisis
BRB,2021-02-28,0.0271286378881315,-0.0392875086580402,Crisis
BRB,2021-03-31,0.0190918277125173,0.0088093498726712,Crisis
BRB,2021-04-30,-0.0468208290510449,-0.0842357115899935,Crisis
BRB,2021-05-31,-0.0231169871794871,-0.0386495597971676,Crisis
BRB,2021-06-30,-0.0301688516921912,0.1525150275906045,Crisis
BRB,2021-07-31,-0.0259404323075228,-0.1004042033019397,Crisis
BRB,2021-08-31,-0.0122596153846153,0.0006985724368758,Crisis
BRB,2021-09-30,0.0391359964561893,-0.0179163713624735,Crisis
BRB,2021-10-31,-0.0185760710137741,-0.0400598256872633,Crisis
BRB,2021-11-30,0.0336473885464262,-0.109071728846751,Crisis
BRB,2021-12-31,0.0284212357316471,0.034560494642926,Crisis
BRB,2022-01-31,-0.0306798418972332,-0.0007225132136488,Recovery
BRB,2022-02-28,-0.0461259666901932,-0.0320369113383766,Recovery
BRB,2022-03-31,0.0084342316664476,-0.0145962085747679,Recovery
BRB,2022-04-30,0.0632072259459228,0.0421629861531014,Recovery
BRB,2022-05-31,-0.0880314960266699,-0.0695558573815607,Recovery
BRB,2022-06-30,0.0716246498599439,0.0035342146988105,Recovery
BRB,2022-07-31,-0.0624622371912635,0.0066559600104637,Recovery
BRB,2022-08-31,7.524284817148064e-05,-0.0051797971880835,Recovery
BRB,2022-09-30,-0.0089244610672078,0.0158495697209649,Recovery
BRB,2022-10-31,-0.1156150877617233,-0.0194180956159784,Recovery
BRB,2022-11-30,0.0482448725144153,0.023986312589986,Recovery
BRB,2022-12-31,0.0526560297842439,0.0527183699444369,Recovery
BRB,2023-01-31,0.0309510856640261,0.0926210262183744,Recovery
BRB,2023-02-28,0.0283243020742612,0.0061346931695985,Recovery
BRB,2023-03-31,0.0758215643662745,0.1334087495524925,Recovery
BRB,2023-04-30,-0.0924006195923989,0.0095034571478596,Recovery
BRB,2023-05-31,0.0217107251826904,-0.020174997544054,Recovery
BRB,2023-06-30,-0.0307943034600864,-0.0333380564459772,Recovery
BRB,2023-07-31,0.0652718537711561,0.0762545192010449,Recovery
BRB,2023-08-31,-0.0214177767847008,0.0282665727768707,Recovery
BRB,2023-09-30,0.0447324665345637,0.0016470889595205,Recovery
BRB,2023-10-31,-0.0694368931180247,-0.0513027022060665,Recovery
BRB,2023-11-30,0.0625452571379428,0.0440890850841757,Recovery
BRB,2023-12-31,0.0328182035414589,0.0052878205318189,Recovery
BRB,2024-01-31,0.0186444848561586,0.0014183377588223,Recovery
BRB,2024-02-29,0.0328233258199034,0.0436317814366963,Recovery
BRB,2024-03-31,-0.0555792297979798,-0.0054840395660293,Recovery
BRB,2024-04-30,0.0166687947476433,-0.0102308434445459,Recovery
BRB,2024-05-31,0.016576173023845,-0.0026099908792081,Recovery
BRB,2024-06-30,-0.0387258199683023,-0.0197401761766002,Recovery
BRB,2024-07-31,0.0692531781460417,0.013219105521208,Recovery
BRB,2024-08-31,-0.020308256814074,-0.0001030898668223,Recovery
BRB,2024-09-30,-0.0301480383545601,-0.0143120412849838,Recovery
BRB,2024-10-31,-0.0354978354978355,0.0067524076762788,Recovery
BRB,2024-11-30,0.0457107260132228,0.126838646140443,Recovery
BRB,2024-12-31,-0.0673010506152774,-0.1372812633589295,Recovery
BRB,2025-01-31,0.0079922639089305,-0.0062757900561869,Other
BRB,2025-02-28,-0.089469349931155,-0.0060867078643531,Other
BRB,2025-03-31,0.0020913461538461,0.0202442873648436,Other
BRB,2025-04-30,-0.0081348903730369,-0.0112632238570054,Other
BRB,2025-05-31,0.0581353275774906,0.0159122657673157,Other
BRB,2025-06-30,-0.0807080643277897,0.0047727848353045,Other
BRB,2025-07-31,0.0174786361799179,0.0484030254795928,Other
BRB,2025-08-31,-0.0244021714696758,0.007547197568373,Other
BRB,2025-09-30,-0.1067873937621228,-0.0713196471652457,Other
DEU,2020-02-29,-0.0681020867934725,-0.0863253246090836,Other
DEU,2020-03-31,-0.1482426879016976,-0.1692136643824599,Crisis
DEU,2020-04-30,0.1222684925855503,0.1046293907531125,Crisis
DEU,2020-05-31,0.0745046375649784,0.0594764318382249,Crisis
DEU,2020-06-30,0.0339787588244053,0.0533150891655211,Crisis
DEU,2020-07-31,0.0140651106807021,-0.0085288885127277,Crisis
DEU,2020-08-31,0.0726519088368662,0.0600913107714201,Crisis
DEU,2020-09-30,0.0095994070095209,-0.0131048343907001,Crisis
DEU,2020-10-31,-0.0010644273770077,-0.0889086608712134,Crisis
DEU,2020-11-30,0.1995889548683959,0.1748729775045712,Crisis
DEU,2020-12-31,0.0832853570108527,0.0547064690025819,Crisis
DEU,2021-01-31,0.0942035644361726,0.0065039335773674,Crisis
DEU,2021-02-28,0.0562672335886441,0.031433891882353,Crisis
DEU,2021-03-31,0.0763864013257199,0.0985664320073306,Crisis
DEU,2021-04-30,0.0287036199323769,0.0110173589701057,Crisis
DEU,2021-05-31,0.0278991111360442,0.0161046772410398,Crisis
DEU,2021-06-30,0.046476053414344,0.0102182060654041,Crisis
DEU,2021-07-31,0.0112323689053126,-0.0017740672943532,Crisis
DEU,2021-08-31,0.026837888403239,0.0150035390790692,Crisis
DEU,2021-09-30,-0.0188868457224624,-0.032722693108645,Crisis
DEU,2021-10-31,0.0034312234888501,0.0161127598528851,Crisis
DEU,2021-11-30,-0.0148949372266037,-0.0323557345863232,Crisis
DEU,2021-12-31,0.0112075725250468,0.0256169158181987,Crisis
DEU,2022-01-31,-0.0335806998484605,-0.0147283192621594,Recovery
DEU,2022-02-28,0.0420956447441136,-0.0535666376948012,Recovery
DEU,2022-03-31,-0.0060937360460559,-0.0094838132545981,Recovery
DEU,2022-04-30,-0.0240550018749379,-0.031162674293956,Recovery
DEU,2022-05-31,-0.0237501221190363,0.0015066415064058,Recovery
DEU,2022-06-30,-0.0975559928849557,-0.1198825689229075,Recovery
DEU,2022-07-31,0.2202974021624585,0.052953782212941,Recovery
DEU,2022-08-31,0.1526841173668665,-0.0487898653356625,Recovery
DEU,2022-09-30,-0.0989832389839165,-0.0458297918393017,Recovery
DEU,2022-10-31,0.0453480281133244,0.0954743069365836,Recovery
DEU,2022-11-30,0.0963814942143697,0.1047071093338379,Recovery
DEU,2022-12-31,-0.0204073453843681,-0.0309624040839156,Recovery
DEU,2023-01-31,0.1124741363721145,0.1175842025584677,Recovery
DEU,2023-02-28,0.0346071995899382,0.0326904956881153,Recovery
DEU,2023-03-31,-0.0098828368778818,-0.000852389985911,Recovery
DEU,2023-04-30,0.011222329069836,0.012647008726623,Recovery
DEU,2023-05-31,-0.0193807933602224,-0.036000028738049,Recovery
DEU,2023-06-30,0.0172688468906582,0.0333684776829741,Recovery
DEU,2023-07-31,0.0268609589076193,0.0326644028698824,Recovery
DEU,2023-08-31,-0.0328910436680721,-0.036699414755124,Recovery
DEU,2023-09-30,-0.0308363040526604,-0.0332597284176426,Recovery
DEU,2023-10-31,-0.0471092740505099,-0.0508494437012568,Recovery
DEU,2023-11-30,0.0336288742399283,0.100560254747428,Recovery
DEU,2023-12-31,0.1149148470824024,0.0460554580983947,Recovery
DEU,2024-01-31,0.0431371807545576,-0.0036753248505127,Recovery
DEU,2024-02-29,-0.0041486799203891,0.0516050499223173,Recovery
DEU,2024-03-31,0.0296718787074963,0.0633646792801277,Recovery
DEU,2024-04-30,0.1562555117812608,-0.0221282544664011,Recovery
DEU,2024-05-31,0.056698578307466,0.0210532510586856,Recovery
DEU,2024-06-30,-0.0340486055013091,-0.0225513333054255,Recovery
DEU,2024-07-31,0.0606808735239461,0.0141735923269108,Recovery
DEU,2024-08-31,0.0053934545050309,0.0186004909293486,Recovery
