country,datadate,ew_return,vw_return,period
DEU,2024-09-30,0.0207297512289379,0.0384226105893516,Recovery
DEU,2024-10-31,0.0426392804301479,-0.0167247540198353,Recovery
DEU,2024-11-30,0.0026067495093452,0.0395024941328689,Recovery
DEU,2024-12-31,-0.0024075371568106,0.0166108774434187,Recovery
DEU,2025-01-31,0.0867967612160065,0.0939561841997417,Other
DEU,2025-02-28,0.0626186219577791,0.0731112355055689,Other
DEU,2025-03-31,0.0161394812654849,0.0193074421669924,Other
DEU,2025-04-30,0.0229932531062621,0.0360289481504135,Other
DEU,2025-05-31,0.0408393408684869,0.0786917437083664,Other
DEU,2025-06-30,0.0114339256358996,-0.0055978307849292,Other
DEU,2025-07-31,0.0245563796838935,0.0181992422455306,Other
DEU,2025-08-31,0.3039038258455545,-0.0077858070419373,Other
DEU,2025-09-30,0.0053035031545232,0.0127174033085852,Other
FIN,2020-02-29,0.0546273135528915,-0.0362201285940141,Other
FIN,2020-03-31,-0.1727709303680277,-0.1940595308131389,Crisis
FIN,2020-04-30,0.1245239503907083,0.1155389986282961,Crisis
FIN,2020-05-31,0.8127567950430031,0.0790587440460391,Crisis
FIN,2020-06-30,0.0061105870106492,0.0054568175363385,Crisis
FIN,2020-07-31,0.0316313091785873,0.0235475799870545,Crisis
FIN,2020-08-31,0.0605124051850696,0.0532930201283308,Crisis
FIN,2020-09-30,-0.0033801515583856,-0.0121196568651402,Crisis
FIN,2020-10-31,-0.0163482824025557,-0.043924517665142,Crisis
FIN,2020-11-30,0.1089733756224346,0.111470918484187,Crisis
FIN,2020-12-31,0.0840764496372503,-0.0241227164760878,Crisis
FIN,2021-01-31,0.03417376261869,0.0930958365998227,Crisis
FIN,2021-02-28,0.0329520231295718,0.0567059497670654,Crisis
FIN,2021-03-31,0.0325375700856482,0.0717905972397707,Crisis
FIN,2021-04-30,0.0814421803745213,0.0444955995604555,Crisis
FIN,2021-05-31,0.2756642604937642,0.0156474959044147,Crisis
FIN,2021-06-30,0.0129969794931583,0.0512602180962613,Crisis
FIN,2021-07-31,0.0511333049066281,0.068418888402081,Crisis
FIN,2021-08-31,0.0253056876032689,0.0098209319518184,Crisis
FIN,2021-09-30,-0.0763011214624138,0.0486905489568569,Crisis
FIN,2021-10-31,0.0390173785499736,-0.0373480968157473,Crisis
FIN,2021-11-30,-0.0320986669018842,0.0024824321613105,Crisis
FIN,2021-12-31,0.0296030164024896,0.0479513181896355,Crisis
FIN,2022-01-31,-0.0390879366227222,-0.01719426598449,Recovery
FIN,2022-02-28,-0.0813616635824446,-0.0554867662195314,Recovery
FIN,2022-03-31,0.0081918468576864,-0.0461938838265163,Recovery
FIN,2022-04-30,-0.0400584076476772,0.0098229694255313,Recovery
FIN,2022-05-31,-0.0235687117364443,0.0088336021092809,Recovery
FIN,2022-06-30,-0.072456651328688,-0.0977055267749742,Recovery
FIN,2022-07-31,0.0230762194357058,0.0940666341970103,Recovery
FIN,2022-08-31,-0.0210711116537007,-0.0102828943674824,Recovery
FIN,2022-09-30,-0.099860037789872,-0.0403214219004399,Recovery
FIN,2022-10-31,0.0339870711162232,0.0816320961349757,Recovery
FIN,2022-11-30,0.0543748086865926,0.054163160040134,Recovery
FIN,2022-12-31,-0.0168700576603502,0.0045641757354114,Recovery
FIN,2023-01-31,0.0600801492058455,0.0648670213944654,Recovery
FIN,2023-02-28,0.0124909592945641,0.0629717497363153,Recovery
FIN,2023-03-31,-0.0389585133623123,-0.1317965649820716,Recovery
FIN,2023-04-30,0.0047449154863927,0.0088043435233905,Recovery
FIN,2023-05-31,-0.03408525743402,-0.0538967057569532,Recovery
FIN,2023-06-30,-0.0150941427552082,0.0516302145958303,Recovery
FIN,2023-07-31,-0.0160463593184577,0.0100630170861814,Recovery
FIN,2023-08-31,-0.0208753206250759,0.0087880084990802,Recovery
FIN,2023-09-30,-0.0430518562122928,-0.0118719303251924,Recovery
FIN,2023-10-31,-0.0849436267726195,-0.0343598737151474,Recovery
FIN,2023-11-30,0.0319740390685304,0.0164221381786335,Recovery
FIN,2023-12-31,0.0373125919773073,0.0538230815727058,Recovery
FIN,2024-01-31,0.0310248313237022,0.0251584871447087,Recovery
FIN,2024-02-29,-0.0371585337724979,-0.0228051019428949,Recovery
FIN,2024-03-31,0.0120576010700684,-0.035049859356728,Recovery
FIN,2024-04-30,0.0034727767780061,0.0523255787704682,Recovery
FIN,2024-05-31,0.0476499496015648,0.0199001985588491,Recovery
FIN,2024-06-30,-0.0206486375656152,-0.022874421927039,Recovery
FIN,2024-07-31,0.006125254340499,-0.0004257600369035,Recovery
FIN,2024-08-31,0.0071441102305641,0.0014061229577714,Recovery
FIN,2024-09-30,0.0114358944373277,-0.0059521983452026,Recovery
FIN,2024-10-31,-0.0540431396443915,0.0012767978080348,Recovery
FIN,2024-11-30,-0.0281447062426557,-0.0243966233501586,Recovery
FIN,2024-12-31,-0.0160224535848342,-0.0140997167727443,Recovery
FIN,2025-01-31,0.0525936285158195,0.0856890095149684,Other
FIN,2025-02-28,0.0237590339407367,0.0450919342529795,Other
FIN,2025-03-31,0.0266292211970064,-0.0815694053570283,Other
FIN,2025-04-30,-0.0239164091510925,0.0153842292743248,Other
FIN,2025-05-31,0.038009190377369,0.0511262908225457,Other
FIN,2025-06-30,0.00280531962028,0.0143409367588777,Other
FIN,2025-07-31,0.0274371815427821,0.0134226028934653,Other
FIN,2025-08-31,0.0035716328790475,0.0223529829936275,Other
FIN,2025-09-30,0.0008416142413054,0.043345962504212,Other
FRA,2020-02-29,-0.0286427223815802,-0.0473780889158011,Other
FRA,2020-03-31,-0.1438914105197673,-0.1617699930013606,Crisis
FRA,2020-04-30,0.1355066697198063,0.0783540224947395,Crisis
FRA,2020-05-31,0.1620992106007308,0.0458725933732886,Crisis
FRA,2020-06-30,0.0555110498227575,0.0558616794829844,Crisis
FRA,2020-07-31,0.0013312522002244,-0.0264263076416667,Crisis
FRA,2020-08-31,0.0361037114885886,0.0418994847499662,Crisis
FRA,2020-09-30,-0.0168109817660896,-0.0347390748268934,Crisis
FRA,2020-10-31,0.143051257041597,-0.0091260842035528,Crisis
FRA,2020-11-30,0.5810866125402602,0.2895516885374203,Crisis
FRA,2020-12-31,0.0606962871858855,0.0255936076343327,Crisis
FRA,2021-01-31,0.0312027681765661,-0.0070464314231931,Crisis
FRA,2021-02-28,0.0667681723971056,0.073049669432909,Crisis
FRA,2021-03-31,0.0412380466086446,0.0582738141258777,Crisis
FRA,2021-04-30,0.0249703701030096,0.0256343694477574,Crisis
FRA,2021-05-31,0.0027284697567236,0.0159132403614378,Crisis
FRA,2021-06-30,-0.0161492532937463,-0.000192213209628,Crisis
FRA,2021-07-31,8.05648102923381e-05,0.00514803986062,Crisis
FRA,2021-08-31,0.0271179008144038,0.0242298350531167,Crisis
FRA,2021-09-30,2.08292612065759,0.0139962902054925,Crisis
FRA,2021-10-31,0.1193521068017429,0.0497232499636319,Crisis
FRA,2021-11-30,-0.01888896614573,-0.00921031693797,Crisis
FRA,2021-12-31,0.0253672153650503,0.0534661920029021,Crisis
FRA,2022-01-31,-0.0273850811764665,-0.0071856188355113,Recovery
FRA,2022-02-28,-0.0498230828408593,-0.0470407516671146,Recovery
FRA,2022-03-31,0.0194581154874257,0.0050370994451313,Recovery
FRA,2022-04-30,-0.0076248297951034,-0.0101302541470386,Recovery
FRA,2022-05-31,10.592454159174098,226.3057235044155,Recovery
FRA,2022-06-30,-0.0891496673989114,-0.1005514925847154,Recovery
FRA,2022-07-31,0.034204488587937,0.0941960944875899,Recovery
FRA,2022-08-31,-0.0103585911292805,-0.0375638676210444,Recovery
FRA,2022-09-30,51.22886922833188,2881.117980135579,Recovery
FRA,2022-10-31,0.1030246035190464,0.0907098142605212,Recovery
FRA,2022-11-30,0.0207183231985514,0.0680815943277923,Recovery
FRA,2022-12-31,-0.0152058571850356,-0.0307181500380904,Recovery
FRA,2023-01-31,0.0695778810234158,0.0944174551222727,Recovery
FRA,2023-02-28,0.0227691404021497,0.0326146028145139,Recovery
FRA,2023-03-31,-0.0358895174908651,-0.0196115740404604,Recovery
FRA,2023-04-30,-0.0053766394103032,0.0246630120767496,Recovery
FRA,2023-05-31,8.815298477172048,-0.0447507878036404,Recovery
FRA,2023-06-30,0.1423089305235659,0.038055522822624,Recovery
FRA,2023-07-31,0.0889529176099429,0.0148863103035337,Recovery
FRA,2023-08-31,0.4861350278452706,-0.0153877658388943,Recovery
FRA,2023-09-30,5.2971307899569755,0.0210348964108815,Recovery
FRA,2023-10-31,-0.0961356945425272,-0.0454928908241467,Recovery
FRA,2023-11-30,2.020223017856251,0.0748197821025803,Recovery
FRA,2023-12-31,0.0429923296574523,0.0350593877372334,Recovery
FRA,2024-01-31,23.24306350947508,0.2041122492889341,Recovery
FRA,2024-02-29,3.0956936121576932,0.0263364983720936,Recovery
FRA,2024-03-31,2.513962002560558,0.3280763105271979,Recovery
FRA,2024-04-30,1.13230050883945,-0.0116219262229474,Recovery
FRA,2024-05-31,22.099664203911583,0.2509591457792107,Recovery
FRA,2024-06-30,1.0061740296841863,-0.0664567871285161,Recovery
FRA,2024-07-31,0.0188150439356303,0.0093377884830826,Recovery
FRA,2024-08-31,0.1650416150330231,0.0531507754054245,Recovery
FRA,2024-09-30,0.0863429978369043,0.003332047573595,Recovery
FRA,2024-10-31,1.676992489377045,-0.0280469052575078,Recovery
FRA,2024-11-30,6.727359268079579,2.427626291208294,Recovery
FRA,2024-12-31,0.2724793296492215,0.0167349876033565,Recovery
FRA,2025-01-31,0.3607087636202208,0.0760852346022132,Other
FRA,2025-02-28,6.068989083538628,0.0399266777269873,Other
FRA,2025-03-31,0.0002643086358288,-0.0055681589030165,Other
FRA,2025-04-30,24.93482190271536,5.687863289605552,Other
FRA,2025-05-31,0.0805399954212938,0.0306552265981062,Other
FRA,2025-06-30,0.0258137828499146,-0.0079000532111613,Other
FRA,2025-07-31,1.7548423634516537,0.0598129430665628,Other
FRA,2025-08-31,0.0729496198095344,-0.008797908603884,Other
FRA,2025-09-30,1.3998185520505626,0.0309464211930416,Other
GBR,2020-02-29,0.1643166749392439,-0.0851685771902826,Other
GBR,2020-03-31,-0.1964044649832433,-0.1379554829386203,Crisis
GBR,2020-04-30,0.1614167605213564,0.0265532767031991,Crisis
GBR,2020-05-31,0.0901033463784561,-0.0088845372016474,Crisis
GBR,2020-06-30,0.0419983631781925,0.0198020968180403,Crisis
GBR,2020-07-31,0.0762368236581681,-0.0228186908098398,Crisis
GBR,2020-08-31,0.0804669083774003,0.0186236651166106,Crisis
GBR,2020-09-30,-0.0051196919325848,-0.0418806981994543,Crisis
GBR,2020-10-31,0.0160785812073828,-0.0023142874668945,Crisis
GBR,2020-11-30,0.2449312105909229,0.2072345287386504,Crisis
GBR,2020-12-31,0.117918155889347,0.0670209980266467,Crisis
GBR,2021-01-31,0.0441212854154631,0.0121903743016133,Crisis
GBR,2021-02-28,0.0616837284722283,0.094311090974463,Crisis
GBR,2021-03-31,0.2635068395795079,0.0274379355062667,Crisis
GBR,2021-04-30,0.106467609752572,0.0443639688276927,Crisis
GBR,2021-05-31,0.0906392675824657,0.0160726953791291,Crisis
GBR,2021-06-30,0.0220184488227341,-0.0094730875230958,Crisis
GBR,2021-07-31,0.0119111535842581,0.0039438505309435,Crisis
GBR,2021-08-31,0.027346245102435,0.0017868255674235,Crisis
GBR,2021-09-30,0.0360666126164103,-0.0156259421215374,Crisis
GBR,2021-10-31,-0.0030073765123997,0.0510541299149343,Crisis
GBR,2021-11-30,-0.0111191514484858,-0.0312533132935075,Crisis
GBR,2021-12-31,0.0244616225106761,0.0624818339579934,Crisis
GBR,2022-01-31,-0.033304618348457,0.081474234631103,Recovery
GBR,2022-02-28,-0.0457662317309419,0.0078695454954894,Recovery
GBR,2022-03-31,0.0128287823157536,0.0023815214214243,Recovery
GBR,2022-04-30,0.0079363988189434,-0.0166959105391975,Recovery
GBR,2022-05-31,-0.0332160380916884,0.0363946945037462,Recovery
GBR,2022-06-30,-0.0896983039713006,-0.0512222231891818,Recovery
GBR,2022-07-31,0.1184192123445787,0.0274913542076504,Recovery
GBR,2022-08-31,0.0527007728780663,-0.0195661583663582,Recovery
GBR,2022-09-30,-0.0946903732187771,-0.0724436619092238,Recovery
GBR,2022-10-31,0.0899169098278419,0.0117498796779233,Recovery
GBR,2022-11-30,0.1593241987384541,0.1021742633769928,Recovery
GBR,2022-12-31,0.0181701806854509,-0.0078246763758085,Recovery
GBR,2023-01-31,0.0765107049376526,0.0855823201504755,Recovery
GBR,2023-02-28,0.0865353228878741,0.0142315201577894,Recovery
GBR,2023-03-31,-0.0553466571861892,-0.0586612764448387,Recovery
GBR,2023-04-30,0.0713516636882364,0.0411727999314497,Recovery
GBR,2023-05-31,-0.0092832095882705,-0.0189949770858569,Recovery
GBR,2023-06-30,0.0009644072110455,0.0217945884825383,Recovery
GBR,2023-07-31,0.0823643433232058,0.0418532688769556,Recovery
GBR,2023-08-31,-0.0025053411257304,-0.0437434934725446,Recovery
GBR,2023-09-30,2.0405891860147154,0.0270815244757965,Recovery
GBR,2023-10-31,-0.0377890756968946,-0.0515643697196906,Recovery
GBR,2023-11-30,0.1014161129921699,0.0510117398139471,Recovery
GBR,2023-12-31,0.1062602464765878,0.0336086823404834,Recovery
GBR,2024-01-31,0.0618229650966121,-0.0141876078270839,Recovery
GBR,2024-02-29,0.2623634158971368,-0.0035196086469966,Recovery
GBR,2024-03-31,0.0421219787688118,0.045406050285973,Recovery
GBR,2024-04-30,0.1222677714694893,0.0834955597189402,Recovery
GBR,2024-05-31,0.0544140538477781,0.0219047547841199,Recovery
GBR,2024-06-30,0.0479231411445652,-0.0147932346726845,Recovery
GBR,2024-07-31,0.0440981179228335,0.0400009775821443,Recovery
GBR,2024-08-31,-0.0071615510026365,-0.0074675030991338,Recovery
GBR,2024-09-30,-0.016320155152082,0.006507771613304,Recovery
GBR,2024-10-31,-0.0221522895200443,-0.0058376555387418,Recovery
GBR,2024-11-30,0.0269325095703018,0.0227905131177578,Recovery
GBR,2024-12-31,0.1968897129347462,0.0092407377325141,Recovery
GBR,2025-01-31,0.4090608715961089,0.0565810683844641,Other
GBR,2025-02-28,0.8132261413467704,0.0567251162016803,Other
GBR,2025-03-31,0.1170797165986988,-0.0185518284766362,Other
GBR,2025-04-30,0.0214505629796462,-0.0021508396207702,Other
GBR,2025-05-31,0.1433889164312228,0.050325390085284,Other
GBR,2025-06-30,0.1427423622177173,0.0190297566115988,Other
GBR,2025-07-31,0.1127251118058588,0.0365752146804619,Other
GBR,2025-08-31,0.03827490961799,0.0236508393977972,Other
GBR,2025-09-30,0.0680945402393814,0.0544536684847454,Other
IND,2020-02-29,-0.0710022596195079,-0.0501751045060964,Other
IND,2020-03-31,-0.2101796156470457,-0.2645244504241671,Crisis
IND,2020-04-30,0.1449789092060072,0.1859667055563753,Crisis
IND,2020-05-31,-0.0074579896571155,-0.0128597263677473,Crisis
IND,2020-06-30,0.2143143636884844,0.1632988104992894,Crisis
IND,2020-07-31,0.010228020104746,0.0945841094743945,Crisis
IND,2020-08-31,0.1130072789052829,0.0932954469895968,Crisis
IND,2020-09-30,-4.3365075469553386e-05,0.0177088593123382,Crisis
IND,2020-10-31,0.0069777957058637,0.031771285370187,Crisis
IND,2020-11-30,0.0933612339798071,0.1847066929212691,Crisis
IND,2020-12-31,0.1419580612909933,0.1013793742258996,Crisis
IND,2021-01-31,0.0378023281334388,0.0341875685127501,Crisis
IND,2021-02-28,0.0663048658040448,0.1579974094447993,Crisis
IND,2021-03-31,0.2156317462190937,0.0222434096586943,Crisis
IND,2021-04-30,0.0575323238369787,0.0826782381950926,Crisis
IND,2021-05-31,0.1410835686029507,0.1141494551993438,Crisis
IND,2021-06-30,0.1533289684091367,0.0759767684548364,Crisis
IND,2021-07-31,0.1339370843034016,0.0743829753579686,Crisis
IND,2021-08-31,-0.0210933185793655,0.0446975542400988,Crisis
IND,2021-09-30,0.0653595641909787,0.1157560936674067,Crisis
IND,2021-10-31,0.0683431337233939,0.051038878821286,Crisis
IND,2021-11-30,0.04741140873354,-0.0029631305048175,Crisis
IND,2021-12-31,0.1852303950816246,0.0486610260736409,Crisis
IND,2022-01-31,0.0807754549492064,0.0242164895015151,Recovery
IND,2022-02-28,-0.0712025191119228,-0.0425943699996012,Recovery
IND,2022-03-31,0.0343850148964311,0.0726957259018038,Recovery
IND,2022-04-30,0.0910067988228252,0.0558404697782916,Recovery
IND,2022-05-31,-0.0699280287334497,-0.0514805723110776,Recovery
IND,2022-06-30,-0.0162621695375032,-0.0600615228578192,Recovery
IND,2022-07-31,0.068657776742063,0.1150065086956309,Recovery
IND,2022-08-31,0.0829431604509847,0.0817127399862044,Recovery
IND,2022-09-30,0.0596486276692428,0.0031328817793169,Recovery
IND,2022-10-31,0.0299239985703389,0.051440305945413,Recovery
IND,2022-11-30,0.0319943941787798,0.0651947505667457,Recovery
IND,2022-12-31,0.0277713479247431,0.0214322996704972,Recovery
IND,2023-01-31,0.0109895558486434,-0.0290425072583488,Recovery
IND,2023-02-28,-0.0597534133698247,-0.047323898930335,Recovery
IND,2023-03-31,-0.0159962247883293,0.0270998174556691,Recovery
IND,2023-04-30,0.1221094274091694,0.0822361234018962,Recovery
IND,2023-05-31,0.0360822455916056,0.0682552969140749,Recovery
IND,2023-06-30,0.0631452163929115,0.086792367959289,Recovery
IND,2023-07-31,0.1112925525121749,0.0808740383773208,Recovery
IND,2023-08-31,0.0816303427761367,0.0634809824009794,Recovery
IND,2023-09-30,0.0454906889259797,0.0770849522215841,Recovery
IND,2023-10-31,0.0516762308538839,0.0019807014288676,Recovery
IND,2023-11-30,0.2448621729541032,0.127705613225744,Recovery
IND,2023-12-31,0.0991747152701926,0.1280283358869225,Recovery
IND,2024-01-31,0.1770978795756397,0.1427089307070696,Recovery
IND,2024-02-29,0.0208375773594208,0.0358788643997786,Recovery
IND,2024-03-31,-0.0012751664120701,0.0069747794188136,Recovery
IND,2024-04-30,0.1278693568901645,0.1067426741685241,Recovery
IND,2024-05-31,0.0130048664710932,0.0550880760557529,Recovery
IND,2024-06-30,0.0945091404834693,0.0992962673154604,Recovery
IND,2024-07-31,0.0769555336131307,0.0968529443202477,Recovery
IND,2024-08-31,0.0511653818175024,0.0273742802343829,Recovery
IND,2024-09-30,0.0332385636300128,0.0425564413024043,Recovery
IND,2024-10-31,15.120252474426591,0.2266431694092083,Recovery
IND,2024-11-30,0.014751143801861,0.0207892845219409,Recovery
IND,2024-12-31,0.0332702084883684,0.0253797064809449,Recovery
IND,2025-01-31,-0.0691064646999282,-0.0591258115931234,Other
IND,2025-02-28,-0.1315377645455946,-0.097509168659371,Other
IND,2025-03-31,-0.0035712129314328,0.0897157729294854,Other
IND,2025-04-30,0.0878670261042908,0.0462314886218576,Other
IND,2025-05-31,0.0672121072188817,0.0889241754161945,Other
IND,2025-06-30,0.0306529526038496,0.0486773510394904,Other
IND,2025-07-31,0.006006511315098,0.0008396745956791,Other
IND,2025-08-31,-0.0096101656708433,-0.0010711688550363,Other
IND,2025-09-30,0.0170408082439164,0.0595335775750742,Other
JPN,2020-02-29,-0.1493631655564785,-0.0965317119429336,Other
JPN,2020-03-31,-0.0910067989910406,-0.0760731838532167,Crisis
JPN,2020-04-30,0.0845069770177205,0.1100828377260126,Crisis
JPN,2020-05-31,0.1014035628784337,0.1303319465909547,Crisis
JPN,2020-06-30,0.0108755396805921,0.0590425206315339,Crisis
JPN,2020-07-31,-0.0572382667237133,-0.0135709745555349,Crisis
JPN,2020-08-31,0.0924590453344721,0.1287205956670728,Crisis
JPN,2020-09-30,0.0497731349208019,0.0308930139272756,Crisis
JPN,2020-10-31,-0.0358689168303189,0.0264093133756321,Crisis
JPN,2020-11-30,0.0504409548477213,0.1293298415647282,Crisis
JPN,2020-12-31,0.0096997055340667,0.0472297527289438,Crisis
JPN,2021-01-31,0.0126142421394436,0.0323907818459979,Crisis
JPN,2021-02-28,0.0307481280009505,0.0754011447221653,Crisis
JPN,2021-03-31,0.0506556327928151,0.0483218636595073,Crisis
JPN,2021-04-30,-0.0294907905133687,-0.0061084280523844,Crisis
JPN,2021-05-31,0.0017364939906297,0.0160276891113844,Crisis
JPN,2021-06-30,0.020204893413238,0.0399165295480968,Crisis
JPN,2021-07-31,-0.0194748041564662,-0.0154073789998417,Crisis
JPN,2021-08-31,0.0157787857943205,0.0815081083596232,Crisis
JPN,2021-09-30,0.0237731263036655,0.0402298218582374,Crisis
JPN,2021-10-31,-0.0134351376190088,-0.0046844790870858,Crisis
JPN,2021-11-30,-0.0534025825282993,-0.0145734245273812,Crisis
JPN,2021-12-31,27.8793874534456,0.0448290233377346,Crisis
JPN,2022-01-31,-0.0666908825400224,-0.0675615000572098,Recovery
JPN,2022-02-28,0.009979222539137,0.0104358482670963,Recovery
JPN,2022-03-31,0.0321085482878972,0.0635622317439213,Recovery
JPN,2022-04-30,-0.0297182319712973,-0.0427625548972239,Recovery
JPN,2022-05-31,0.0090338885904454,0.0362573679254428,Recovery
JPN,2022-06-30,0.0040930587281399,0.0133158664037361,Recovery
JPN,2022-07-31,0.0292698458300723,0.058312331974989,Recovery
JPN,2022-08-31,0.0231947470536978,0.0387231119744145,Recovery
JPN,2022-09-30,-0.0414175832353802,-0.0716079934782577,Recovery
JPN,2022-10-31,0.0246310578164172,0.091597177141447,Recovery
JPN,2022-11-30,0.0314697521329928,0.0756293393519683,Recovery
JPN,2022-12-31,-0.0348554546790217,-0.042312678141412,Recovery
JPN,2023-01-31,0.0364122645037429,0.0743084273346232,Recovery
JPN,2023-02-28,0.0254670264628102,0.0304562389206151,Recovery
JPN,2023-03-31,0.0050243810935512,0.0001971166594909,Recovery
JPN,2023-04-30,0.009959460180643,-0.0148615414875082,Recovery
JPN,2023-05-31,0.0012428682765918,0.0792144150614936,Recovery
JPN,2023-06-30,0.061388414792291,0.1009896432899637,Recovery
JPN,2023-07-31,0.0080078282314461,0.0135052656567088,Recovery
JPN,2023-08-31,0.0100939644728292,0.0243361860006242,Recovery
JPN,2023-09-30,0.0034650895090258,0.0001052743230213,Recovery
JPN,2023-10-31,-0.0459838839161372,-0.041165906502765,Recovery
