country,datadate,ew_return,vw_return,period
JPN,2023-11-30,0.038600299450973,0.1072624675049669,Recovery
JPN,2023-12-31,0.0169512796703693,0.0291077338436808,Recovery
JPN,2024-01-31,0.0442013558445699,0.0643421861635791,Recovery
JPN,2024-02-29,0.0279405294951937,0.1164152359581441,Recovery
JPN,2024-03-31,0.0240124973664864,0.052645582595828,Recovery
JPN,2024-04-30,-0.0351357434287044,-0.0623800030790248,Recovery
JPN,2024-05-31,-0.0016030276078868,0.0462758974508867,Recovery
JPN,2024-06-30,0.0324670215251815,0.0258189938440929,Recovery
JPN,2024-07-31,-0.0046676174803712,-0.0362966790828468,Recovery
JPN,2024-08-31,-0.024170029786195,-0.0049686085111085,Recovery
JPN,2024-09-30,-0.0176390869782581,-0.0193522154874113,Recovery
JPN,2024-10-31,-0.011997529047931,0.0137949565641496,Recovery
JPN,2024-11-30,0.0068557716352403,-0.0020759758007177,Recovery
JPN,2024-12-31,0.0190436512679909,0.0763018797343041,Recovery
JPN,2025-01-31,0.007274531433226,0.0210506928915814,Other
JPN,2025-02-28,0.0001387780029784,-0.0153420111439938,Other
JPN,2025-03-31,0.005108142612588,0.0068416912329611,Other
JPN,2025-04-30,-0.0076064061556153,-0.0027521474698616,Other
JPN,2025-05-31,0.0418689885808686,0.1289311158245557,Other
JPN,2025-06-30,0.0315647196793928,0.1287106567275194,Other
JPN,2025-07-31,0.0387381272539439,0.0512252232654539,Other
JPN,2025-08-31,0.055681329506637,0.1029603997333103,Other
JPN,2025-09-30,0.0042693015144897,0.0627491173611402,Other
LBR,2022-04-30,0.0540540540540541,0.0540540540540541,Recovery
LBR,2022-05-31,-0.0512820512820513,-0.0512820512820513,Recovery
LBR,2022-06-30,-0.027027027027027,-0.027027027027027,Recovery
LBR,2022-07-31,-0.0277777777777777,-0.0277777777777777,Recovery
LBR,2022-08-31,-0.0285714285714284,-0.0285714285714284,Recovery
LBR,2022-09-30,-0.0729411764705884,-0.0729411764705884,Recovery
LBR,2022-10-31,0.0317258883248732,0.0317258883248732,Recovery
LBR,2022-11-30,-0.077490774907749,-0.077490774907749,Recovery
LBR,2022-12-31,0.1999999999999999,0.1999999999999999,Recovery
LBR,2023-01-31,0.0,0.0,Recovery
LBR,2023-02-28,0.1111111111111111,0.1111111111111111,Recovery
LBR,2023-03-31,-0.075,-0.075,Recovery
LBR,2023-04-30,0.0270270270270269,0.0270270270270269,Recovery
LBR,2023-05-31,-0.0263157894736841,-0.0263157894736841,Recovery
LBR,2023-06-30,0.0,0.0,Recovery
LBR,2023-07-31,-0.054054054054054,-0.054054054054054,Recovery
LBR,2023-08-31,0.0,0.0,Recovery
LBR,2023-09-30,0.0,0.0,Recovery
LBR,2023-10-31,-0.1257142857142856,-0.1257142857142856,Recovery
LBR,2023-11-30,-0.0522875816993464,-0.0522875816993464,Recovery
LBR,2023-12-31,0.0,0.0,Recovery
LBR,2024-01-31,0.0,0.0,Recovery
LBR,2024-02-29,0.0,0.0,Recovery
LBR,2024-03-31,-0.3448275862068964,-0.3448275862068964,Recovery
LBR,2024-04-30,-0.7305263157894737,-0.7305263157894737,Recovery
LBR,2024-05-31,-0.0625,-0.0625,Recovery
LBR,2024-06-30,-0.0999999999999999,-0.0999999999999999,Recovery
LBR,2024-07-31,0.0,0.0,Recovery
LBR,2024-08-31,0.0,0.0,Recovery
LBR,2024-09-30,-0.0277777777777777,-0.0277777777777777,Recovery
LBR,2024-10-31,-0.019047619047619,-0.019047619047619,Recovery
LBR,2024-11-30,-0.2912621359223301,-0.2912621359223301,Recovery
LBR,2024-12-31,-0.136986301369863,-0.136986301369863,Recovery
LBR,2025-01-31,0.0,0.0,Other
LBR,2025-02-28,0.0,0.0,Other
LBR,2025-03-31,0.0,0.0,Other
LBR,2025-04-30,-0.0793650793650794,-0.0793650793650794,Other
LBR,2025-05-31,-0.2241379310344827,-0.2241379310344827,Other
LBR,2025-06-30,1.7111111111111117,1.7111111111111117,Other
LBR,2025-07-31,4.69672131147541,4.696721311475409,Other
LBR,2025-08-31,-0.39568345323741,-0.39568345323741,Other
LBR,2025-09-30,-0.380952380952381,-0.380952380952381,Other
SAU,2020-02-29,-0.0701873213995056,-0.0595648418719029,Other
SAU,2020-03-31,-0.1667763828706965,-0.1479800682452591,Crisis
SAU,2020-04-30,0.1232255104652771,0.1012781307741038,Crisis
SAU,2020-05-31,-0.0120092944735951,0.0026758935857675,Crisis
SAU,2020-06-30,0.0509694730306492,0.0350636232514997,Crisis
SAU,2020-07-31,0.0721737696958784,0.0826263259330261,Crisis
SAU,2020-08-31,0.1202615309587693,0.1818626174542928,Crisis
SAU,2020-09-30,0.1750660135001187,0.2327024855709646,Crisis
SAU,2020-10-31,-0.1036327716073276,-0.0936499264468896,Crisis
SAU,2020-11-30,0.2015503377150906,0.3285897741081831,Crisis
SAU,2020-12-31,0.016541657428977,0.0416810239321385,Crisis
SAU,2021-01-31,0.0097961233130385,0.0657784876509921,Crisis
SAU,2021-02-28,0.0500434636535956,0.1563595853195001,Crisis
SAU,2021-03-31,0.0619482371246242,0.1158035361646197,Crisis
SAU,2021-04-30,0.0247131043491104,0.0542793092047903,Crisis
SAU,2021-05-31,0.0548963617410405,0.0801458662730675,Crisis
SAU,2021-06-30,0.057555186191953,0.1063376806301874,Crisis
SAU,2021-07-31,0.0119463030273141,0.0544608935319132,Crisis
SAU,2021-08-31,-0.0153734816493478,0.0005558274508374,Crisis
SAU,2021-09-30,-0.0015984805575672,0.0423916130896435,Crisis
SAU,2021-10-31,-0.0242749135336403,-0.0070528148881979,Crisis
SAU,2021-11-30,-0.1080909996448422,-0.0950700329131938,Crisis
SAU,2021-12-31,0.0552105297334447,0.0945616561394286,Crisis
SAU,2022-01-31,0.0583075152196886,0.1007134317569985,Recovery
SAU,2022-02-28,0.0087374844783074,0.0862954369055716,Recovery
SAU,2022-03-31,0.0122940683811782,0.0621189661388514,Recovery
SAU,2022-04-30,-0.0119306736929962,0.0599672489518057,Recovery
SAU,2022-05-31,-0.0610009174899635,-0.0855950825003401,Recovery
SAU,2022-06-30,-0.1179295991266073,-0.1481757686803365,Recovery
SAU,2022-07-31,0.0388790055995983,0.0670474532365864,Recovery
SAU,2022-08-31,0.0376268527954544,0.0716173870389905,Recovery
SAU,2022-09-30,-0.0701595506419381,-0.0836779689463345,Recovery
SAU,2022-10-31,0.0116825292768085,0.0249161161109104,Recovery
SAU,2022-11-30,-0.0589999637918387,-0.0743837847928853,Recovery
SAU,2022-12-31,-0.0378731607906866,-0.0385442983797033,Recovery
SAU,2023-01-31,0.0674355669572967,0.0738032685605997,Recovery
SAU,2023-02-28,-0.015557459271671,-0.0288774001614364,Recovery
SAU,2023-03-31,0.0413760922500399,0.0637826075954858,Recovery
SAU,2023-04-30,0.0707143480447571,0.0829370786940199,Recovery
SAU,2023-05-31,0.0166494041626002,-0.0004017333728369,Recovery
SAU,2023-06-30,-0.0174866786822711,0.0176132233411127,Recovery
SAU,2023-07-31,-0.0290064040738299,0.0490500013386175,Recovery
SAU,2023-08-31,-0.0285124033377022,0.0045647692237895,Recovery
SAU,2023-09-30,-0.0264428404837123,-0.014771331945436,Recovery
SAU,2023-10-31,-0.0755389742664062,-0.0295138393371065,Recovery
SAU,2023-11-30,0.0446509808527666,0.0694299835175093,Recovery
SAU,2023-12-31,0.0478025138560215,0.0823654776656187,Recovery
SAU,2024-01-31,0.0051963831908546,0.0244908895054942,Recovery
SAU,2024-02-29,0.0902767716170092,0.1328757374292335,Recovery
SAU,2024-03-31,0.013210957399035,0.0095119032412934,Recovery
SAU,2024-04-30,0.0117684871303448,0.037049402399352,Recovery
SAU,2024-05-31,-0.0717685525168521,-0.0689473184663279,Recovery
SAU,2024-06-30,0.0169303983877171,0.0143777824852607,Recovery
SAU,2024-07-31,0.022451952943244,0.0557935866937976,Recovery
SAU,2024-08-31,-0.0047618192813224,0.0138834991723709,Recovery
SAU,2024-09-30,0.0143404220812824,0.0466560323614632,Recovery
SAU,2024-10-31,-0.0065339420720765,0.0083929265702438,Recovery
SAU,2024-11-30,-0.0074778832217903,-0.0112388193029854,Recovery
SAU,2024-12-31,0.0265414301133946,0.037434969856484,Recovery
SAU,2025-01-31,0.0555674828115073,0.0786679793461282,Other
SAU,2025-02-28,0.0106572545144555,0.0384750230126072,Other
SAU,2025-03-31,-0.0380439605300351,-0.0293093190512079,Other
SAU,2025-04-30,-0.0177231735315357,0.1153418921638058,Other
SAU,2025-05-31,-0.0579129778867529,-0.056456694526989,Other
SAU,2025-06-30,0.0113001433457946,0.0307125224961698,Other
SAU,2025-07-31,-0.0350955451753093,-0.0086613937819657,Other
SAU,2025-08-31,-0.0266150248917867,-0.0116570751290454,Other
SAU,2025-09-30,0.0269122403747506,0.0863446849837286,Other
TZA,2020-02-29,0.0133547770910408,0.0069512787030612,Other
TZA,2020-03-31,-0.0191919191919191,-0.0051229812865338,Crisis
TZA,2020-04-30,0.0054945054945054,0.0629622831004267,Crisis
TZA,2020-05-31,-0.0125407329820774,-0.0017822132206472,Crisis
TZA,2020-06-30,-0.0036379841192675,0.0009283466451121,Crisis
TZA,2020-07-31,-0.0067340067340067,-0.0011270247155098,Crisis
TZA,2020-08-31,0.0183272891183641,0.0079484432487462,Crisis
TZA,2020-09-30,-0.0273559577102829,-0.0058734220010321,Crisis
TZA,2020-10-31,0.0091954022988505,0.0879778219081531,Crisis
TZA,2020-11-30,0.013107263107263,0.0076983858941649,Crisis
TZA,2020-12-31,-0.0031139816627104,0.0038798311004657,Crisis
TZA,2021-01-31,0.0123924623924623,0.0594302032111331,Crisis
TZA,2021-02-28,0.0012189716312056,-0.0050221300331276,Crisis
TZA,2021-03-31,0.0002097902097902,0.0093368463874509,Crisis
TZA,2021-04-30,0.0008663634394628,-8.774128694396296e-05,Crisis
TZA,2021-05-31,0.0357029969178306,0.1838908494748847,Crisis
TZA,2021-06-30,0.013806844599578,0.0237364507869031,Crisis
TZA,2021-07-31,0.0060461333236756,-0.0013471927245855,Crisis
TZA,2021-08-31,-0.0022126857374038,-0.0014403075366786,Crisis
TZA,2021-09-30,0.0031423851591918,-0.0106181530953596,Crisis
TZA,2021-10-31,-0.0220634007890371,-0.0628219419408064,Crisis
TZA,2021-11-30,0.0326994991246839,0.0109980430998719,Crisis
TZA,2021-12-31,0.0547465198200492,0.0674931324101201,Crisis
TZA,2022-01-31,0.0107848894526526,0.0579219304661551,Recovery
TZA,2022-02-28,0.0583407981337547,0.0258689187025549,Recovery
TZA,2022-03-31,0.0478715645633674,0.058805411104804,Recovery
TZA,2022-04-30,-0.0262023660793028,-0.0049563002088769,Recovery
TZA,2022-05-31,0.0189267342750651,0.1119744928712809,Recovery
TZA,2022-06-30,-0.0150813216714686,-0.0854036184338797,Recovery
TZA,2022-07-31,0.0621837125630247,0.0704881330453262,Recovery
TZA,2022-08-31,0.0042269767691809,0.0215632982149286,Recovery
TZA,2022-09-30,-0.032981827630841,-0.0320574469238831,Recovery
TZA,2022-10-31,-0.03620874111441,-0.0101723541758269,Recovery
TZA,2022-11-30,-0.0300950047899238,0.011426977793453,Recovery
TZA,2022-12-31,-0.0055725194129126,0.0179219546939683,Recovery
TZA,2023-01-31,-0.0137485174494101,0.0017939629948471,Recovery
TZA,2023-02-28,0.0396273616807432,0.0983221712443164,Recovery
TZA,2023-03-31,0.0425368787719603,0.064658497233987,Recovery
TZA,2023-04-30,0.0118639505596844,0.0601351717174659,Recovery
TZA,2023-05-31,0.0301954251924568,-0.0039013601222529,Recovery
TZA,2023-06-30,-0.0196375854153078,0.0033592561038917,Recovery
TZA,2023-07-31,0.0100811069846964,0.0153205206029266,Recovery
TZA,2023-08-31,-0.007880895389053,-0.0067233051216336,Recovery
TZA,2023-09-30,0.0020911039066479,0.0035062965332877,Recovery
TZA,2023-10-31,0.0198911379706432,0.0344368678985863,Recovery
TZA,2023-11-30,0.0051943840389872,0.0071653426151876,Recovery
TZA,2023-12-31,0.0072800232510257,-0.0045624325417666,Recovery
TZA,2024-01-31,0.0094631479828677,0.0049264549349413,Recovery
TZA,2024-02-29,0.0189746625995819,0.0761845615465706,Recovery
TZA,2024-03-31,-0.0014351077426551,0.0396485020338144,Recovery
TZA,2024-04-30,0.0041260815452168,-0.0055864915332117,Recovery
TZA,2024-05-31,-0.006444999849314,0.0031756925448995,Recovery
TZA,2024-06-30,-0.0015886970087129,0.0041509675901055,Recovery
TZA,2024-07-31,0.0161391565567685,0.0771073195818138,Recovery
TZA,2024-08-31,0.0187477251756078,0.0456046760855424,Recovery
TZA,2024-09-30,0.0226056319123067,0.0026764856055067,Recovery
TZA,2024-10-31,0.0083114931634497,0.0208268153930148,Recovery
TZA,2024-11-30,-0.0010862144111129,-0.011959430475392,Recovery
TZA,2024-12-31,-0.0253832516217358,0.004660533013818,Recovery
TZA,2025-01-31,0.0109416308603122,0.0292937013351582,Other
TZA,2025-02-28,0.0265040172580482,0.024903364670398,Other
TZA,2025-03-31,0.0069149508485265,0.0050701649106662,Other
TZA,2025-04-30,0.0096038640207067,0.005159165773489,Other
TZA,2025-05-31,0.1005196552322979,0.003084686905995,Other
TZA,2025-06-30,0.0218011626333273,0.0056920162647075,Other
TZA,2025-07-31,0.1270269129961273,0.1376847378718288,Other
TZA,2025-08-31,0.2873243244331047,0.091172298165902,Other
TZA,2025-09-30,-0.0600051064409324,-0.0505592165968465,Other
VGB,2020-02-29,-0.1125432813159401,-0.0872140058078844,Other
VGB,2020-03-31,-0.1303544682280746,-0.1663924110842827,Crisis
VGB,2020-04-30,0.2590532299000476,0.3248251467364284,Crisis
VGB,2020-05-31,0.1506068283238278,0.0924110164661034,Crisis
VGB,2020-06-30,0.0107934377635866,0.0470923870696286,Crisis
VGB,2020-07-31,0.1985519155886273,0.4462857567553859,Crisis
VGB,2020-08-31,-0.0104764770084812,-0.0695201717822764,Crisis
VGB,2020-09-30,0.0131453955983507,0.0410146793089865,Crisis
VGB,2020-10-31,-0.0619055420790464,-0.0194676674216909,Crisis
VGB,2020-11-30,0.0345457621904151,0.0642406069803161,Crisis
VGB,2020-12-31,0.1004580393844378,0.2006308283131027,Crisis
VGB,2021-01-31,0.0588798911561792,0.1444453548418612,Crisis
VGB,2021-02-28,0.2092600202517711,0.8482207713201663,Crisis
VGB,2021-03-31,0.0905380354417987,0.6623534018263413,Crisis
VGB,2021-04-30,0.2884682244781699,0.7812118626714161,Crisis
VGB,2021-05-31,0.0220012168928019,0.0519067474732186,Crisis
VGB,2021-06-30,0.01341176556251,0.1073906732457963,Crisis
VGB,2021-07-31,0.043272875131084,0.1278172406961108,Crisis
VGB,2021-08-31,-0.040178230380403,-0.2300485080652004,Crisis
VGB,2021-09-30,-0.0432024834672374,0.0553397240312511,Crisis
VGB,2021-10-31,-0.0263430248826984,0.0021572326326522,Crisis
VGB,2021-11-30,-0.0570086841324613,-0.0702979811064802,Crisis
VGB,2021-12-31,-0.0124454077499721,0.062127809252423,Crisis
VGB,2022-01-31,0.1012714663463542,0.3967852226007118,Recovery
VGB,2022-02-28,0.043423993038655,0.3877044168495933,Recovery
VGB,2022-03-31,-0.0452157212109408,-0.0314540831667073,Recovery
VGB,2022-04-30,0.0462680208881484,0.0756963874529063,Recovery
VGB,2022-05-31,-0.0936896577871865,-0.0382483243596001,Recovery
VGB,2022-06-30,-0.1292501043537476,-0.0284135481538077,Recovery
VGB,2022-07-31,-0.0467485837016195,-0.0350158695415494,Recovery
VGB,2022-08-31,0.0402841559533195,0.1189433470205177,Recovery
VGB,2022-09-30,-0.0794955199769161,-0.031160223699835,Recovery
VGB,2022-10-31,0.0176860799656546,0.2016066937016979,Recovery
VGB,2022-11-30,0.1483060999277853,0.2531792474707995,Recovery
VGB,2022-12-31,-0.0281255751693626,-0.0675140219057413,Recovery
VGB,2023-01-31,0.0837011673148438,0.0646025047115093,Recovery
VGB,2023-02-28,0.0252123869140442,0.1909862345842484,Recovery
VGB,2023-03-31,0.0224069404269617,0.1846578649566891,Recovery
VGB,2023-04-30,0.0437616769708529,0.0331797538008889,Recovery
VGB,2023-05-31,-0.0958055152973057,-0.2181234550306555,Recovery
VGB,2023-06-30,-0.1133428073206699,-0.2089819758600667,Recovery
VGB,2023-07-31,0.1077778336191049,0.4333764331565556,Recovery
VGB,2023-08-31,-0.1182237472648711,-0.1147377215155136,Recovery
VGB,2023-09-30,-0.0264944861197483,-0.024341666852274,Recovery
VGB,2023-10-31,0.0044684185450533,0.0191761432437243,Recovery
VGB,2023-11-30,-0.0243522508207478,0.3267325803475924,Recovery
VGB,2023-12-31,-0.1822360875172034,-0.3346433239102691,Recovery
VGB,2024-01-31,0.3236257917926772,3.557023440122317,Recovery
VGB,2024-02-29,0.0594001890703225,0.5569694705962658,Recovery
VGB,2024-03-31,-0.1366543351991472,-0.3607402853709566,Recovery
VGB,2024-04-30,0.0941256604598045,0.1409676945438274,Recovery
VGB,2024-05-31,6.489134095974725,0.2418605057531118,Recovery
VGB,2024-06-30,-0.091165920656775,-0.2986452140332159,Recovery
VGB,2024-07-31,0.1123018861853896,0.5694314649833278,Recovery
VGB,2024-08-31,-0.1131658436485298,0.0681677822181148,Recovery
VGB,2024-09-30,0.8104544600619952,-0.2016396699583921,Recovery
VGB,2024-10-31,-0.060473865454341,-0.0263454500707218,Recovery
VGB,2024-11-30,0.4797873079186363,0.0178101865574149,Recovery
VGB,2024-12-31,-0.010121007020517,0.0708397276027698,Recovery
VGB,2025-01-31,0.0334385289945903,0.1042892312117102,Other
VGB,2025-02-28,-0.0867969480792156,0.0021417437578077,Other
VGB,2025-03-31,0.9450990594837764,0.2570347078872148,Other
VGB,2025-04-30,0.2548578142538097,0.6168341181802021,Other
VGB,2025-05-31,-0.0711880216922504,-0.1153330024989105,Other
VGB,2025-06-30,0.5444861395372436,1.4938604609832624,Other
VGB,2025-07-31,0.0232991450167381,0.5050208513125372,Other
VGB,2025-08-31,0.370655788253757,0.4807256403485367,Other
VGB,2025-09-30,0.0079686672319336,-0.0481000273180374,Other
ZAF,2020-02-29,0.7539221633579587,-0.0974401340326888,Other
ZAF,2020-03-31,-0.1460551664162153,-0.1473822676256178,Crisis
ZAF,2020-04-30,0.0666969254883432,0.224533223844464,Crisis
ZAF,2020-05-31,0.0240250924896771,-0.0108687345253539,Crisis
ZAF,2020-06-30,0.0911289436146443,0.1043787594164049,Crisis
ZAF,2020-07-31,0.3498130480864521,0.0931660913988034,Crisis
ZAF,2020-08-31,-0.0125900182872468,-0.012823682273981,Crisis
ZAF,2020-09-30,0.0083229446722148,-0.0001953769307539,Crisis
ZAF,2020-10-31,0.0105729034159304,0.0005509966874886,Crisis
ZAF,2020-11-30,0.1299168045112111,0.1023034575865914,Crisis
ZAF,2020-12-31,0.0758071509216503,0.0672722985162995,Crisis
ZAF,2021-01-31,0.034399205501437,0.0647871745068958,Crisis
ZAF,2021-02-28,0.0567927220848389,0.0685226138044955,Crisis
ZAF,2021-03-31,0.0636376381347442,0.043142299623588,Crisis
ZAF,2021-04-30,0.0605369222103943,-0.0001994412875878,Crisis
ZAF,2021-05-31,0.0416128711482523,0.0389546289480516,Crisis
ZAF,2021-06-30,-0.0039324961285711,-0.0278482212059832,Crisis
ZAF,2021-07-31,0.0047869451043044,0.0132766294948171,Crisis
ZAF,2021-08-31,0.0630044540326802,-0.0160782378622902,Crisis
ZAF,2021-09-30,0.0141922266514859,-0.0133103917133922,Crisis
ZAF,2021-10-31,0.0644677141327632,0.0299071223954864,Crisis
ZAF,2021-11-30,0.0007704761604632,0.0103400541428452,Crisis
ZAF,2021-12-31,1.443317435199061,0.7107302673364168,Crisis
ZAF,2022-01-31,0.0287817510176141,0.0464992484591397,Recovery
ZAF,2022-02-28,0.0284751718632508,0.0674453911936538,Recovery
ZAF,2022-03-31,0.0423392810615915,0.0216173986921326,Recovery
ZAF,2022-04-30,0.078825043259094,-0.0474539711549059,Recovery
ZAF,2022-05-31,-0.0151692780396615,-0.0009885627224023,Recovery
ZAF,2022-06-30,-0.0652397234612626,-0.0180767663440417,Recovery
ZAF,2022-07-31,0.1943949010594592,0.0246004665863296,Recovery
ZAF,2022-08-31,-0.0022515261742349,-0.0097453090446817,Recovery
ZAF,2022-09-30,-0.0407429624878606,-0.0469436330749414,Recovery
ZAF,2022-10-31,0.0156513930937232,0.0451142611634031,Recovery
ZAF,2022-11-30,0.0331071947963308,0.114037520247397,Recovery
ZAF,2022-12-31,-0.0236382339897619,-0.0412973950800933,Recovery
ZAF,2023-01-31,0.0182087326191723,0.0724405620078654,Recovery
ZAF,2023-02-28,-0.0186076492787198,-0.0269163951405379,Recovery
ZAF,2023-03-31,-0.0289080390737402,-0.008083652517372,Recovery
ZAF,2023-04-30,333.32756846096413,0.8080893541720973,Recovery
ZAF,2023-05-31,-0.0663407552298125,-0.0718648167532637,Recovery
ZAF,2023-06-30,0.0280245033302881,0.063918048121247,Recovery
ZAF,2023-07-31,2.458607503044966,0.0885686985165494,Recovery
ZAF,2023-08-31,-0.0086336177596452,-0.0609782226739161,Recovery
ZAF,2023-09-30,-0.0121686056496571,-0.0313655447444341,Recovery
ZAF,2023-10-31,-0.0261126000039128,-0.0274973198338775,Recovery
ZAF,2023-11-30,0.0411839189934938,0.0868005376862997,Recovery
ZAF,2023-12-31,0.0515857047276681,0.0427969456515485,Recovery
ZAF,2024-01-31,-0.0036330684122676,-0.0320353477653297,Recovery
ZAF,2024-02-29,-0.0241690564583671,-0.0245840847257926,Recovery
ZAF,2024-03-31,0.0245610183328573,0.0408463798283491,Recovery
ZAF,2024-04-30,-0.0015671155056907,0.0147669358053274,Recovery
ZAF,2024-05-31,0.0406162815318035,0.0036714788758227,Recovery
ZAF,2024-06-30,0.0749189297567338,0.0851778871328933,Recovery
ZAF,2024-07-31,0.0529335868974987,0.0481928327085875,Recovery
ZAF,2024-08-31,0.0160352881905585,0.0158549670814225,Recovery
ZAF,2024-09-30,0.0419351591212946,0.0452472448350242,Recovery
ZAF,2024-10-31,0.031404965446767,0.0053792286937026,Recovery
ZAF,2024-11-30,-0.0077452233418045,-0.0132736181927585,Recovery
ZAF,2024-12-31,0.0126632083312231,-0.0015536060540674,Recovery
ZAF,2025-01-31,-0.0021553151639626,0.0435433980092191,Other
ZAF,2025-02-28,-0.0464109370541291,-0.0079430477070772,Other
ZAF,2025-03-31,0.004584085864096,0.06926394131424,Other
ZAF,2025-04-30,0.000141460385971,0.0250175846344342,Other
ZAF,2025-05-31,0.0561439372749312,0.0456912830921551,Other
ZAF,2025-06-30,0.0108238359303525,0.0522544426302839,Other
ZAF,2025-07-31,0.0354703551794079,0.0372224495714908,Other
ZAF,2025-08-31,0.0663084748154734,0.0204641113338792,Other
ZAF,2025-09-30,0.0223977206925332,0.2331011401339959,Other
